MJdatet, Time, PRN, Az, Ele, Lat, Lon, Stec, Vtec, S4
52947.20903,5.016677,5,218.55,42.1,25.317,260.735,11.61,5.86,-99
52947.20938,5.02501,5,218.34,41.92,25.295,260.732,11.6,5.83,-99
52947.20972,5.033344,5,218.13,41.73,25.272,260.729,11.57,5.79,-99
52947.21007,5.041677,5,217.92,41.55,25.249,260.726,11.61,5.79,-99
52947.21042,5.050011,5,217.71,41.36,25.226,260.723,11.61,5.77,-99
52947.21076,5.058344,5,217.51,41.18,25.203,260.721,11.64,5.77,-99
52947.21111,5.066677,5,217.31,40.99,25.179,260.718,11.69,5.78,-99
52947.21146,5.075011,5,217.1,40.81,25.156,260.715,11.69,5.75,-99
52947.21181,5.083344,5,216.9,40.62,25.132,260.712,11.7,5.73,-99
52947.21215,5.091677,5,216.7,40.43,25.108,260.709,11.69,5.7,-99
52947.2125,5.100011,5,216.5,40.25,25.084,260.706,11.72,5.7,-99
52947.21285,5.108344,5,216.3,40.06,25.06,260.703,11.73,5.68,-99
52947.24861,5.966677,5,200.25,21.01,21.49,260.438,14.31,4.27,-99
52947.24896,5.975011,5,200.11,20.84,21.44,260.437,14.39,4.28,-99
52947.24931,5.983344,5,199.98,20.67,21.39,260.437,14.45,4.28,-99
52947.24965,5.991677,5,199.85,20.49,21.339,260.436,14.4,4.23,-99
52947.25,6.000011,5,199.72,20.32,21.288,260.435,14.37,4.19,-99
52947.25035,6.008344,5,199.58,20.14,21.236,260.435,14.46,4.2,-99
52947.2507,6.016677,5,199.45,19.97,21.184,260.435,14.48,4.18,-99
52947.25104,6.025011,5,199.32,19.8,21.132,260.434,14.49,4.16,-99
52947.25139,6.033344,5,199.19,19.63,21.079,260.434,14.5,4.14,-99
52947.25174,6.041677,5,199.06,19.45,21.026,260.434,14.51,4.11,-99
52947.25208,6.050011,5,198.93,19.28,20.972,260.434,14.51,4.09,-99
52947.25243,6.058344,5,198.8,19.11,20.918,260.434,14.56,4.08,-99
52947.25278,6.066677,5,198.66,18.94,20.864,260.434,14.64,4.09,-99
52947.25313,6.075011,5,198.53,18.77,20.809,260.434,14.6,4.05,-99
52947.25347,6.083344,5,198.4,18.6,20.753,260.434,14.57,4.01,-99
52947.25382,6.091678,5,198.27,18.43,20.698,260.435,14.59,3.99,-99
52947.25417,6.100011,5,198.14,18.26,20.641,260.435,14.68,4,-99
52947.25451,6.108344,5,198.01,18.09,20.584,260.436,14.64,3.95,-99
52947.25486,6.116677,5,197.88,17.92,20.527,260.437,14.63,3.92,-99
52947.25521,6.125011,5,197.75,17.75,20.47,260.438,14.66,3.91,-99
52947.25556,6.133344,5,197.62,17.58,20.411,260.439,14.71,3.91,-99
52947.2559,6.141678,5,197.49,17.42,20.353,260.44,14.68,3.87,-99
52947.25625,6.150011,5,197.36,17.25,20.294,260.441,14.63,3.82,-99
52947.2566,6.158344,5,197.23,17.08,20.234,260.442,14.78,3.86,-99
52947.25695,6.166678,5,197.1,16.91,20.174,260.444,14.74,3.82,-99
52947.25729,6.175011,5,196.97,16.75,20.114,260.446,14.66,3.76,-99
52947.25764,6.183344,5,196.84,16.58,20.053,260.447,14.74,3.77,-99
52947.25799,6.191678,5,196.71,16.42,19.991,260.449,14.8,3.77,-99
52947.25833,6.200011,5,196.58,16.25,19.929,260.451,14.74,3.71,-99
52947.25868,6.208344,5,196.45,16.09,19.867,260.453,14.74,3.69,-99
52947.25903,6.216678,5,196.32,15.92,19.804,260.456,14.86,3.72,-99
52947.25938,6.225011,5,196.19,15.76,19.74,260.458,14.8,3.67,-99
52947.25972,6.233344,5,196.06,15.59,19.676,260.461,14.79,3.64,-99
52947.26007,6.241678,5,195.93,15.43,19.612,260.463,14.88,3.65,-99
52947.26042,6.250011,5,195.8,15.27,19.547,260.466,14.91,3.64,-99
52947.26076,6.258344,5,195.67,15.1,19.481,260.469,14.83,3.59,-99
52947.26111,6.266678,5,195.54,14.94,19.415,260.472,14.82,3.55,-99
52947.26146,6.275011,5,195.41,14.78,19.349,260.476,14.95,3.58,-99
52947.26181,6.283344,5,195.28,14.62,19.282,260.479,14.93,3.55,-99
52947.26215,6.291678,5,195.15,14.46,19.214,260.483,14.96,3.54,-99
52947.2625,6.300011,5,195.02,14.3,19.146,260.487,14.87,3.48,-99
52947.26285,6.308344,5,194.89,14.14,19.077,260.491,14.87,3.46,-99
52947.2632,6.316678,5,194.76,13.98,19.008,260.495,14.96,3.47,-99
52947.26354,6.325011,5,194.63,13.82,18.939,260.5,14.94,3.44,-99
52947.26389,6.333345,5,194.5,13.66,18.868,260.504,14.86,3.39,-99
52947.26424,6.341678,5,194.37,13.5,18.798,260.509,14.97,3.41,-99
52947.26458,6.350011,5,194.24,13.34,18.726,260.514,14.96,3.39,-99
52947.26493,6.358345,5,194.12,13.18,18.655,260.519,14.93,3.35,-99
52947.26528,6.366678,5,193.99,13.03,18.582,260.525,15.03,3.37,-99
52947.26563,6.375011,5,193.86,12.87,18.509,260.53,14.97,3.32,-99
52947.26597,6.383345,5,193.73,12.71,18.436,260.536,14.92,3.29,-99
52947.26632,6.391678,5,193.6,12.56,18.362,260.542,14.97,3.29,-99
52947.26667,6.400011,5,193.47,12.4,18.287,260.548,15.06,3.3,-99
52947.26701,6.408345,5,193.34,12.25,18.212,260.555,15.1,3.3,-99
52947.26736,6.416678,5,193.21,12.09,18.137,260.562,14.96,3.22,-99
52947.26771,6.425011,5,193.08,11.94,18.06,260.568,14.91,3.18,-99
52947.26806,6.433345,5,192.95,11.78,17.984,260.576,15.13,3.25,-99
52947.2684,6.441678,5,192.82,11.63,17.906,260.583,15.19,3.25,-99
52947.26875,6.450011,5,192.69,11.47,17.828,260.591,14.91,3.12,-99
52947.2691,6.458345,5,192.56,11.32,17.75,260.598,15.01,3.14,-99
52947.26945,6.466678,5,192.42,11.17,17.671,260.607,15.19,3.19,-99
52947.26979,6.475012,5,192.29,11.02,17.591,260.615,15.27,3.2,-99
52947.27014,6.483345,5,192.16,10.87,17.511,260.624,15.14,3.14,-99
52947.27049,6.491678,5,192.03,10.72,17.431,260.632,15.12,3.11,-99
52947.27083,6.500012,5,191.9,10.56,17.349,260.642,15.17,3.11,-99
52947.27118,6.508345,5,191.77,10.41,17.268,260.651,15.21,3.11,-99
52947.27153,6.516678,5,191.64,10.27,17.185,260.661,15.25,3.1,-99
52947.27188,6.525012,5,191.51,10.12,17.102,260.671,15.39,3.14,-99
52947.27222,6.533345,5,191.38,9.97,17.019,260.681,15.17,3.04,-99
52947.16667,4.000008,6,307.99,10.23,34.144,252.591,9.1,0.88,-99
52947.16701,4.008341,6,308.11,10.39,34.119,252.688,9.07,0.88,-99
52947.16736,4.016675,6,308.22,10.54,34.093,252.784,8.94,0.85,-99
52947.16771,4.025008,6,308.34,10.7,34.067,252.879,8.84,0.82,-99
52947.16806,4.033342,6,308.45,10.85,34.042,252.973,8.82,0.83,-99
52947.1684,4.041675,6,308.57,11,34.016,253.066,8.73,0.81,-99
52947.16875,4.050008,6,308.68,11.16,33.99,253.158,8.65,0.78,-99
52947.1691,4.058342,6,308.79,11.32,33.964,253.25,8.62,0.79,-99
52947.16945,4.066675,6,308.91,11.47,33.938,253.34,8.57,0.78,-99
52947.16979,4.075008,6,309.02,11.63,33.912,253.43,8.53,0.77,-99
52947.17014,4.083342,6,309.13,11.78,33.886,253.518,8.41,0.74,-99
52947.17049,4.091675,6,309.25,11.94,33.86,253.606,8.37,0.74,-99
52947.17083,4.100008,6,309.36,12.1,33.834,253.693,8.31,0.73,-99
52947.17118,4.108342,6,309.47,12.25,33.808,253.779,8.35,0.75,-99
52947.17153,4.116675,6,309.58,12.41,33.782,253.864,8.32,0.75,-99
52947.17188,4.125008,6,309.69,12.57,33.756,253.948,8.25,0.74,-99
52947.17222,4.133342,6,309.8,12.73,33.73,254.032,8.21,0.74,-99
52947.17257,4.141675,6,309.91,12.89,33.703,254.114,8.25,0.76,-99
52947.17292,4.150009,6,310.02,13.04,33.677,254.196,8.2,0.75,-99
52947.17326,4.158342,6,310.13,13.2,33.651,254.277,8.22,0.77,-99
52947.17361,4.166675,6,310.24,13.36,33.625,254.357,8.25,0.8,-99
52947.17396,4.175009,6,310.35,13.52,33.599,254.436,8.22,0.8,-99
52947.17431,4.183342,6,310.46,13.68,33.573,254.515,8.13,0.77,-99
52947.17465,4.191675,6,310.57,13.84,33.547,254.592,8.16,0.8,-99
52947.175,4.200009,6,310.67,14,33.521,254.669,8.21,0.83,-99
52947.17535,4.208342,6,310.78,14.16,33.495,254.745,8.17,0.83,-99
52947.1757,4.216675,6,310.89,14.32,33.469,254.821,8.05,0.79,-99
52947.17604,4.225009,6,310.99,14.49,33.443,254.895,8.06,0.81,-99
52947.17639,4.233342,6,311.1,14.65,33.417,254.969,8.04,0.81,-99
52947.17674,4.241675,6,311.2,14.81,33.391,255.042,8.01,0.81,-99
52947.17708,4.250009,6,311.31,14.97,33.365,255.114,7.94,0.8,-99
52947.17743,4.258342,6,311.41,15.14,33.339,255.186,7.94,0.81,-99
52947.17778,4.266675,6,311.52,15.3,33.314,255.257,7.93,0.82,-99
52947.17813,4.275009,6,311.62,15.46,33.288,255.327,7.86,0.8,-99
52947.17847,4.283342,6,311.72,15.63,33.262,255.396,7.8,0.79,-99
52947.17882,4.291676,6,311.83,15.79,33.236,255.465,7.78,0.8,-99
52947.17917,4.300009,6,311.93,15.95,33.211,255.533,7.74,0.79,-99
52947.17951,4.308342,6,312.03,16.12,33.185,255.6,7.75,0.81,-99
52947.17986,4.316676,6,312.13,16.28,33.16,255.667,7.71,0.81,-99
52947.18021,4.325009,6,312.23,16.45,33.134,255.733,7.65,0.79,-99
52947.18056,4.333342,6,312.33,16.62,33.109,255.798,7.62,0.79,-99
52947.1809,4.341676,6,312.44,16.78,33.083,255.863,7.64,0.81,-99
52947.18125,4.350009,6,312.54,16.95,33.058,255.927,7.59,0.81,-99
52947.1816,4.358342,6,312.63,17.11,33.033,255.99,7.47,0.77,-99
52947.18195,4.366676,6,312.73,17.28,33.007,256.053,7.49,0.79,-99
52947.18229,4.375009,6,312.83,17.45,32.982,256.114,7.45,0.79,-99
52947.18264,4.383342,6,312.93,17.62,32.957,256.176,7.42,0.79,-99
52947.18299,4.391676,6,313.03,17.78,32.932,256.237,7.37,0.78,-99
52947.18333,4.400009,6,313.13,17.95,32.907,256.297,7.35,0.78,-99
52947.18368,4.408342,6,313.22,18.12,32.882,256.356,7.26,0.76,-99
52947.18403,4.416676,6,313.32,18.29,32.857,256.415,7.19,0.74,-99
52947.18438,4.425009,6,313.41,18.46,32.833,256.473,7.19,0.76,-99
52947.18472,4.433343,6,313.51,18.63,32.808,256.531,7.19,0.77,-99
52947.18507,4.441676,6,313.61,18.8,32.783,256.588,7.06,0.72,-99
52947.18542,4.450009,6,313.7,18.97,32.759,256.644,6.97,0.7,-99
52947.18576,4.458342,6,313.79,19.14,32.734,256.7,7.03,0.73,-99
52947.18611,4.466676,6,313.89,19.31,32.71,256.756,6.96,0.72,-99
52947.18646,4.475009,6,313.98,19.48,32.685,256.81,6.93,0.72,-99
52947.18681,4.483343,6,314.07,19.65,32.661,256.865,6.81,0.68,-99
52947.18715,4.491676,6,314.17,19.82,32.637,256.918,6.83,0.7,-99
52947.1875,4.500009,6,314.26,20,32.613,256.971,6.88,0.73,-99
52947.18785,4.508342,6,314.35,20.17,32.589,257.024,6.85,0.73,-99
52947.1882,4.516676,6,314.44,20.34,32.565,257.076,6.85,0.75,-99
52947.18854,4.525009,6,314.53,20.51,32.541,257.128,6.84,0.76,-99
52947.18889,4.533343,6,314.62,20.69,32.517,257.179,6.88,0.79,-99
52947.18924,4.541676,6,314.71,20.86,32.493,257.229,6.95,0.83,-99
52947.18958,4.550009,6,314.8,21.04,32.469,257.279,6.92,0.83,-99
52947.18993,4.558343,6,314.89,21.21,32.446,257.328,7.03,0.9,-99
52947.19028,4.566676,6,314.98,21.39,32.422,257.377,7.08,0.94,-99
52947.19063,4.575009,6,315.06,21.56,32.399,257.426,7.03,0.93,-99
52947.19097,4.583343,6,315.15,21.74,32.375,257.474,7.08,0.96,-99
52947.19132,4.591676,6,315.24,21.91,32.352,257.521,7.26,1.06,-99
52947.19167,4.600009,6,315.32,22.09,32.329,257.568,7.31,1.1,-99
52947.19201,4.608343,6,315.41,22.26,32.305,257.615,7.29,1.1,-99
52947.19236,4.616676,6,315.49,22.44,32.282,257.661,7.34,1.15,-99
52947.19271,4.625009,6,315.58,22.62,32.259,257.706,7.41,1.2,-99
52947.19306,4.633343,6,315.66,22.8,32.236,257.751,7.45,1.23,-99
52947.1934,4.641676,6,315.75,22.97,32.213,257.796,7.38,1.21,-99
52947.19375,4.650009,6,315.83,23.15,32.191,257.84,7.41,1.24,-99
52947.1941,4.658343,6,315.91,23.33,32.168,257.884,7.36,1.23,-99
52947.19445,4.666676,6,315.99,23.51,32.145,257.927,7.31,1.22,-99
52947.19479,4.67501,6,316.08,23.69,32.123,257.97,7.24,1.2,-99
52947.19514,4.683343,6,316.16,23.87,32.1,258.013,7.11,1.15,-99
52947.19549,4.691676,6,316.24,24.05,32.078,258.055,7.09,1.16,-99
52947.19583,4.70001,6,316.32,24.23,32.055,258.096,6.96,1.11,-99
52947.19618,4.708343,6,316.4,24.41,32.033,258.138,6.83,1.06,-99
52947.19653,4.716676,6,316.48,24.59,32.011,258.178,6.68,0.99,-99
52947.19688,4.72501,6,316.55,24.77,31.989,258.219,6.61,0.97,-99
52947.19722,4.733343,6,316.63,24.95,31.967,258.259,6.5,0.93,-99
52947.19757,4.741676,6,316.71,25.13,31.945,258.298,6.3,0.84,-99
52947.19792,4.75001,6,316.79,25.31,31.923,258.337,6.24,0.82,-99
52947.19826,4.758343,6,316.86,25.5,31.901,258.376,6.19,0.81,-99
52947.19861,4.766676,6,316.94,25.68,31.88,258.415,6.09,0.77,-99
52947.19896,4.77501,6,317.01,25.86,31.858,258.453,5.93,0.7,-99
52947.19931,4.783343,6,317.09,26.05,31.836,258.49,5.87,0.68,-99
52947.19965,4.791677,6,317.16,26.23,31.815,258.528,5.84,0.68,-99
52947.2,4.80001,6,317.24,26.41,31.793,258.565,5.73,0.63,-99
52947.20035,4.808343,6,317.31,26.6,31.772,258.601,5.67,0.62,-99
52947.2007,4.816677,6,317.38,26.78,31.751,258.637,5.65,0.62,-99
52947.20104,4.82501,6,317.45,26.97,31.73,258.673,5.65,0.63,-99
52947.20139,4.833343,6,317.52,27.15,31.708,258.709,5.56,0.6,-99
52947.20174,4.841677,6,317.59,27.34,31.687,258.744,5.61,0.63,-99
52947.20208,4.85001,6,317.66,27.52,31.666,258.778,5.59,0.64,-99
52947.20243,4.858343,6,317.73,27.71,31.646,258.813,5.59,0.65,-99
52947.20278,4.866677,6,317.8,27.9,31.625,258.847,5.57,0.65,-99
52947.20313,4.87501,6,317.87,28.08,31.604,258.881,5.62,0.69,-99
52947.20347,4.883343,6,317.94,28.27,31.583,258.914,5.66,0.72,-99
52947.20382,4.891677,6,318.01,28.46,31.563,258.947,5.63,0.72,-99
52947.20417,4.90001,6,318.07,28.65,31.542,258.98,5.62,0.73,-99
52947.20451,4.908343,6,318.14,28.84,31.522,259.013,5.67,0.77,-99
52947.20486,4.916677,6,318.2,29.02,31.501,259.045,5.7,0.79,-99
52947.20521,4.92501,6,318.27,29.21,31.481,259.076,5.66,0.79,-99
52947.20556,4.933344,6,318.33,29.4,31.461,259.108,5.66,0.8,-99
52947.2059,4.941677,6,318.4,29.59,31.441,259.139,5.69,0.83,-99
52947.20625,4.95001,6,318.46,29.78,31.421,259.17,5.69,0.84,-99
52947.2066,4.958344,6,318.52,29.97,31.401,259.201,5.68,0.85,-99
52947.20695,4.966677,6,318.58,30.16,31.381,259.231,5.62,0.83,-99
52947.20729,4.97501,6,318.64,30.35,31.361,259.261,5.66,0.86,-99
52947.20764,4.983344,6,318.7,30.55,31.341,259.291,5.67,0.88,-99
52947.20799,4.991677,6,318.76,30.74,31.321,259.32,5.61,0.86,-99
52947.20833,5.00001,6,318.82,30.93,31.301,259.349,5.56,0.85,-99
52947.20868,5.008344,6,318.88,31.12,31.282,259.378,5.64,0.9,-99
52947.20903,5.016677,6,318.94,31.31,31.262,259.407,5.58,0.88,-99
52947.20938,5.02501,6,318.99,31.51,31.243,259.435,5.52,0.86,-99
52947.20972,5.033344,6,319.05,31.7,31.223,259.463,5.51,0.87,-99
52947.21007,5.041677,6,319.11,31.89,31.204,259.491,5.53,0.89,-99
52947.21042,5.050011,6,319.16,32.09,31.185,259.518,5.44,0.85,-99
52947.21076,5.058344,6,319.21,32.28,31.166,259.546,5.41,0.84,-99
52947.21111,5.066677,6,319.27,32.48,31.146,259.573,5.42,0.86,-99
52947.21146,5.075011,6,319.32,32.67,31.127,259.599,5.36,0.84,-99
52947.21181,5.083344,6,319.37,32.87,31.108,259.626,5.27,0.8,-99
52947.21215,5.091677,6,319.42,33.06,31.089,259.652,5.27,0.81,-99
52947.2125,5.100011,6,319.47,33.26,31.07,259.678,5.36,0.87,-99
52947.21285,5.108344,6,319.52,33.45,31.052,259.704,5.2,0.79,-99
52947.24861,5.966677,6,318.98,55.08,29.381,261.393,5.73,2.42,-99
52947.24896,5.975011,6,318.89,55.3,29.366,261.402,5.66,2.38,-99
52947.24931,5.983344,6,318.79,55.51,29.352,261.412,5.66,2.39,-99
52947.24965,5.991677,6,318.7,55.73,29.338,261.422,5.68,2.41,-99
52947.25,6.000011,6,318.6,55.95,29.324,261.431,5.68,2.42,-99
52947.25035,6.008344,6,318.5,56.17,29.309,261.44,5.62,2.38,-99
52947.2507,6.016677,6,318.4,56.39,29.295,261.45,5.64,2.41,-99
52947.25104,6.025011,6,318.29,56.61,29.281,261.459,5.66,2.43,-99
52947.25139,6.033344,6,318.18,56.83,29.267,261.468,5.64,2.43,-99
52947.25174,6.041677,6,318.07,57.05,29.253,261.477,5.57,2.38,-99
52947.25208,6.050011,6,317.95,57.27,29.239,261.486,5.57,2.39,-99
52947.25243,6.058344,6,317.84,57.49,29.225,261.495,5.62,2.44,-99
52947.25278,6.066677,6,317.72,57.7,29.211,261.503,5.62,2.46,-99
52947.25313,6.075011,6,317.59,57.92,29.197,261.512,5.57,2.42,-99
52947.25347,6.083344,6,317.46,58.14,29.183,261.521,5.54,2.4,-99
52947.25382,6.091678,6,317.33,58.36,29.169,261.529,5.55,2.42,-99
52947.25417,6.100011,6,317.2,58.58,29.155,261.538,5.57,2.45,-99
52947.25451,6.108344,6,317.06,58.8,29.141,261.546,5.55,2.45,-99
52947.25486,6.116677,6,316.92,59.01,29.127,261.554,5.53,2.44,-99
52947.25521,6.125011,6,316.78,59.23,29.113,261.563,5.54,2.45,-99
52947.25556,6.133344,6,316.63,59.45,29.099,261.571,5.54,2.46,-99
52947.2559,6.141678,6,316.48,59.67,29.085,261.579,5.51,2.45,-99
52947.25625,6.150011,6,316.32,59.88,29.072,261.587,5.48,2.43,-99
52947.2566,6.158344,6,316.16,60.1,29.058,261.595,5.51,2.47,-99
52947.25695,6.166678,6,316,60.32,29.044,261.602,5.55,2.51,-99
52947.25729,6.175011,6,315.84,60.54,29.03,261.61,5.53,2.5,-99
52947.25764,6.183344,6,315.66,60.75,29.016,261.618,5.48,2.46,-99
52947.25799,6.191678,6,315.49,60.97,29.003,261.625,5.48,2.47,-99
52947.25833,6.200011,6,315.31,61.18,28.989,261.633,5.51,2.51,-99
52947.25868,6.208344,6,315.13,61.4,28.975,261.64,5.51,2.52,-99
52947.25903,6.216678,6,314.94,61.62,28.962,261.648,5.47,2.5,-99
52947.25938,6.225011,6,314.75,61.83,28.948,261.655,5.44,2.48,-99
52947.25972,6.233344,6,314.55,62.05,28.934,261.662,5.46,2.5,-99
52947.26007,6.241678,6,314.35,62.26,28.921,261.669,5.47,2.51,-99
52947.26042,6.250011,6,314.14,62.47,28.907,261.677,5.43,2.49,-99
52947.26076,6.258344,6,313.93,62.69,28.893,261.684,5.41,2.48,-99
52947.26111,6.266678,6,313.72,62.9,28.88,261.691,5.46,2.54,-99
52947.26146,6.275011,6,313.5,63.11,28.866,261.697,5.5,2.58,-99
52947.26181,6.283344,6,313.27,63.33,28.853,261.704,5.47,2.56,-99
52947.26215,6.291678,6,313.04,63.54,28.839,261.711,5.42,2.52,-99
52947.2625,6.300011,6,312.8,63.75,28.826,261.718,5.42,2.53,-99
52947.26285,6.308344,6,312.56,63.96,28.812,261.724,5.46,2.58,-99
52947.2632,6.316678,6,312.31,64.17,28.799,261.731,5.49,2.61,-99
52947.26354,6.325011,6,312.06,64.38,28.785,261.737,5.46,2.58,-99
52947.26389,6.333345,6,311.8,64.59,28.772,261.744,5.4,2.54,-99
52947.26424,6.341678,6,311.54,64.8,28.758,261.75,5.42,2.57,-99
52947.26458,6.350011,6,311.27,65.01,28.745,261.757,5.45,2.6,-99
52947.26493,6.358345,6,310.99,65.22,28.731,261.763,5.44,2.6,-99
52947.26528,6.366678,6,310.7,65.42,28.718,261.769,5.42,2.59,-99
52947.26563,6.375011,6,310.41,65.63,28.704,261.775,5.42,2.6,-99
52947.26597,6.383345,6,310.12,65.83,28.691,261.781,5.46,2.64,-99
52947.26632,6.391678,6,309.81,66.04,28.677,261.787,5.47,2.66,-99
52947.26667,6.400011,6,309.5,66.24,28.664,261.793,5.43,2.63,-99
52947.26701,6.408345,6,309.19,66.45,28.651,261.799,5.38,2.59,-99
52947.26736,6.416678,6,308.86,66.65,28.637,261.805,5.4,2.62,-99
52947.26771,6.425011,6,308.53,66.85,28.624,261.811,5.45,2.67,-99
52947.26806,6.433345,6,308.19,67.05,28.611,261.816,5.47,2.69,-99
52947.2684,6.441678,6,307.84,67.25,28.597,261.822,5.43,2.66,-99
52947.26875,6.450011,6,307.49,67.45,28.584,261.828,5.39,2.63,-99
52947.2691,6.458345,6,307.13,67.65,28.571,261.833,5.4,2.65,-99
52947.26945,6.466678,6,306.75,67.84,28.557,261.839,5.44,2.69,-99
52947.26979,6.475012,6,306.38,68.04,28.544,261.844,5.45,2.7,-99
52947.27014,6.483345,6,305.99,68.23,28.531,261.849,5.41,2.68,-99
52947.27049,6.491678,6,305.59,68.43,28.517,261.855,5.42,2.69,-99
52947.27083,6.500012,6,305.19,68.62,28.504,261.86,5.44,2.71,-99
52947.27118,6.508345,6,304.77,68.81,28.491,261.865,5.45,2.73,-99
52947.27153,6.516678,6,304.35,69,28.477,261.87,5.41,2.7,-99
52947.27188,6.525012,6,303.91,69.19,28.464,261.875,5.37,2.66,-99
52947.27222,6.533345,6,303.47,69.37,28.451,261.88,5.39,2.69,-99
52947.27257,6.541678,6,303.02,69.56,28.438,261.885,5.43,2.74,-99
52947.27292,6.550012,6,302.56,69.74,28.424,261.89,5.45,2.76,-99
52947.27326,6.558345,6,302.08,69.92,28.411,261.895,5.43,2.74,-99
52947.27361,6.566678,6,301.6,70.11,28.398,261.9,5.38,2.7,-99
52947.27396,6.575012,6,301.11,70.28,28.385,261.905,5.39,2.72,-99
52947.27431,6.583345,6,300.6,70.46,28.371,261.91,5.42,2.75,-99
52947.27465,6.591679,6,300.09,70.64,28.358,261.914,5.43,2.76,-99
52947.275,6.600012,6,299.56,70.81,28.345,261.919,5.38,2.72,-99
52947.27535,6.608345,6,299.03,70.98,28.332,261.924,5.35,2.7,-99
52947.2757,6.616679,6,298.48,71.15,28.318,261.928,5.37,2.72,-99
52947.27604,6.625012,6,297.92,71.32,28.305,261.933,5.42,2.77,-99
52947.27639,6.633345,6,297.34,71.49,28.292,261.937,5.44,2.79,-99
52947.27674,6.641679,6,296.76,71.65,28.279,261.942,5.38,2.75,-99
52947.27708,6.650012,6,296.16,71.81,28.265,261.946,5.34,2.71,-99
52947.27743,6.658345,6,295.55,71.97,28.252,261.95,5.37,2.74,-99
52947.27778,6.666679,6,294.93,72.13,28.239,261.955,5.43,2.81,-99
52947.27813,6.675012,6,294.3,72.29,28.226,261.959,5.47,2.84,-99
52947.27847,6.683345,6,293.65,72.44,28.212,261.963,5.44,2.82,-99
52947.27882,6.691679,6,292.99,72.59,28.199,261.967,5.38,2.77,-99
52947.27917,6.700012,6,292.32,72.73,28.186,261.971,5.38,2.77,-99
52947.27951,6.708345,6,291.64,72.88,28.173,261.975,5.43,2.82,-99
52947.27986,6.716679,6,290.94,73.02,28.159,261.979,5.48,2.88,-99
52947.28021,6.725012,6,290.22,73.16,28.146,261.983,5.47,2.87,-99
52947.28056,6.733346,6,289.5,73.3,28.133,261.987,5.44,2.84,-99
52947.2809,6.741679,6,288.76,73.43,28.12,261.991,5.44,2.84,-99
52947.28125,6.750012,6,288.01,73.56,28.106,261.995,5.46,2.87,-99
52947.2816,6.758346,6,287.24,73.69,28.093,261.999,5.5,2.91,-99
52947.28195,6.766679,6,286.47,73.81,28.08,262.002,5.49,2.9,-99
52947.28229,6.775012,6,285.67,73.93,28.067,262.006,5.45,2.87,-99
52947.28264,6.783346,6,284.87,74.05,28.053,262.01,5.44,2.86,-99
52947.28299,6.791679,6,284.05,74.16,28.04,262.013,5.5,2.93,-99
52947.28333,6.800012,6,283.22,74.27,28.027,262.017,5.55,2.97,-99
52947.28368,6.808346,6,282.37,74.37,28.014,262.021,5.54,2.97,-99
52947.28403,6.816679,6,281.52,74.48,28,262.024,5.49,2.92,-99
52947.28438,6.825012,6,280.65,74.57,27.987,262.027,5.48,2.91,-99
52947.28472,6.833346,6,279.77,74.67,27.974,262.031,5.51,2.95,-99
52947.29028,6.966679,6,264.31,75.58,27.76,262.081,5.64,3.09,-99
52947.29063,6.975012,6,263.29,75.6,27.746,262.084,5.69,3.14,-99
52947.29097,6.983346,6,262.26,75.61,27.733,262.086,5.75,3.19,-99
52947.29132,6.991679,6,261.23,75.62,27.719,262.089,5.78,3.23,-99
52947.29167,7.000012,6,260.2,75.62,27.706,262.092,5.77,3.21,-99
52947.29201,7.008346,6,259.17,75.62,27.692,262.095,5.75,3.19,-99
52947.29236,7.016679,6,258.14,75.61,27.679,262.097,5.77,3.22,-99
52947.29271,7.025012,6,257.12,75.59,27.665,262.1,5.83,3.27,-99
52947.29306,7.033346,6,256.09,75.58,27.652,262.102,5.87,3.32,-99
52947.2934,7.041679,6,255.06,75.55,27.638,262.105,5.88,3.33,-99
52947.29375,7.050012,6,254.04,75.52,27.625,262.107,5.83,3.27,-99
52947.2941,7.058346,6,253.03,75.49,27.611,262.11,5.81,3.25,-99
52947.29445,7.066679,6,252.01,75.45,27.597,262.112,5.84,3.28,-99
52947.29479,7.075012,6,251.01,75.41,27.584,262.115,5.91,3.35,-99
52947.29514,7.083346,6,250,75.36,27.57,262.117,5.96,3.39,-99
52947.29549,7.091679,6,249.01,75.31,27.557,262.12,5.95,3.38,-99
52947.29583,7.100012,6,248.02,75.25,27.543,262.122,5.91,3.35,-99
52947.29618,7.108346,6,247.04,75.19,27.529,262.124,5.91,3.34,-99
52947.29653,7.116679,6,246.07,75.13,27.515,262.127,5.95,3.38,-99
52947.29688,7.125013,6,245.11,75.05,27.502,262.129,5.99,3.41,-99
52947.29722,7.133346,6,244.15,74.98,27.488,262.131,6.03,3.45,-99
52947.29757,7.141679,6,243.21,74.9,27.474,262.133,6.04,3.46,-99
52947.29792,7.150013,6,242.28,74.81,27.46,262.135,6.01,3.43,-99
52947.29826,7.158346,6,241.35,74.73,27.447,262.138,6.02,3.44,-99
52947.29861,7.166679,6,240.44,74.63,27.433,262.14,6.07,3.48,-99
52947.29896,7.175013,6,239.54,74.54,27.419,262.142,6.13,3.54,-99
52947.29931,7.183346,6,238.65,74.43,27.405,262.144,6.19,3.59,-99
52947.29965,7.191679,6,237.77,74.33,27.391,262.146,6.19,3.6,-99
52947.3,7.200013,6,236.91,74.22,27.377,262.148,6.16,3.56,-99
