Mjdatet, Time, PRN, Az, Ele, Lat, Lon, Stec, Vtec, S4
52947.11528,2.766666,5,48.03,7.77,39.51,142.444,102.51,33.18,-99
52947.11563,2.775,5,48.11,7.6,39.561,142.573,102.9,33.21,-99
52947.11597,2.783333,5,48.18,7.42,39.612,142.703,102.88,33.09,-99
52947.11632,2.791666,5,48.25,7.25,39.664,142.836,102.94,33.01,-99
52947.11667,2.8,5,48.32,7.07,39.715,142.97,103.18,32.99,-99
52947.11701,2.808333,5,48.4,6.9,39.767,143.105,103.31,32.93,-99
52947.11736,2.816666,5,48.47,6.72,39.818,143.243,103.36,32.85,-99
52947.11771,2.825,5,48.54,6.55,39.87,143.382,103.62,32.84,-99
52947.11806,2.833333,5,48.62,6.38,39.922,143.522,103.77,32.8,-99
52947.1184,2.841666,5,48.69,6.2,39.974,143.665,103.85,32.73,-99
52947.11875,2.85,5,48.77,6.03,40.026,143.809,103.98,32.69,-99
52947.1191,2.858333,5,48.85,5.86,40.078,143.955,104.18,32.67,-99
52947.11944,2.866666,5,48.92,5.68,40.131,144.103,104.26,32.61,-99
52947.61111,14.666666,5,312.63,8.88,39.232,119.564,10.16,1.57,-99
52947.61146,14.675,5,312.45,8.96,39.176,119.584,10.11,1.55,-99
52947.61181,14.683333,5,312.27,9.04,39.12,119.604,9.93,1.49,-99
52947.61215,14.691666,5,312.09,9.12,39.065,119.623,10.1,1.56,-99
52947.6125,14.7,5,311.91,9.19,39.01,119.642,10.1,1.56,-99
52947.61285,14.708333,5,311.73,9.27,38.956,119.66,9.9,1.5,-99
52947.61319,14.716666,5,311.54,9.35,38.902,119.678,9.78,1.46,-99
52947.61354,14.725,5,311.36,9.42,38.849,119.695,9.77,1.46,-99
52947.61389,14.733333,5,311.18,9.49,38.796,119.711,9.72,1.45,-99
52947.61424,14.741666,5,310.99,9.56,38.744,119.728,9.79,1.48,-99
52947.61458,14.75,5,310.81,9.64,38.691,119.743,9.5,1.38,-99
52947.61493,14.758333,5,310.62,9.71,38.64,119.759,9.54,1.4,-99
52947.6184,14.841666,5,308.74,10.37,38.144,119.886,9.54,1.45,-99
52947.61875,14.85,5,308.55,10.43,38.097,119.896,9.34,1.38,-99
52947.6191,14.858333,5,308.36,10.49,38.05,119.906,9.28,1.37,-99
52947.61944,14.866666,5,308.17,10.55,38.003,119.915,9.35,1.39,-99
52947.61979,14.875,5,307.98,10.61,37.956,119.924,9.28,1.37,-99
52947.62014,14.883333,5,307.78,10.67,37.91,119.933,9.1,1.31,-99
52947.62049,14.891666,5,307.59,10.72,37.864,119.941,9.16,1.34,-99
52947.62083,14.9,5,307.4,10.78,37.819,119.949,9.09,1.32,-99
52947.62118,14.908333,5,307.2,10.83,37.774,119.956,8.94,1.27,-99
52947.62153,14.916666,5,307.01,10.89,37.729,119.963,9.05,1.31,-99
52947.62188,14.925,5,306.81,10.94,37.684,119.97,8.62,1.15,-99
52947.62222,14.933333,5,306.62,11,37.64,119.976,8.44,1.09,-99
52947.62257,14.941666,5,306.42,11.05,37.596,119.982,8.51,1.12,-99
52947.62292,14.95,5,306.22,11.1,37.552,119.987,8.58,1.15,-99
52947.62396,14.975,5,305.63,11.25,37.422,120.001,8.17,1.01,-99
52947.62431,14.983333,5,305.43,11.29,37.38,120.005,8.24,1.04,-99
52947.62465,14.991666,5,305.23,11.34,37.337,120.008,8.24,1.04,-99
52947.625,15,5,305.04,11.39,37.295,120.011,8.26,1.05,-99
52947.62535,15.008333,5,304.84,11.43,37.253,120.014,8.4,1.11,-99
52947.62569,15.016667,5,304.64,11.48,37.212,120.016,8.29,1.07,-99
52947.62604,15.025,5,304.44,11.52,37.17,120.018,8.03,0.98,-99
52947.62639,15.033333,5,304.23,11.56,37.129,120.02,7.89,0.93,-99
52947.62743,15.058333,5,303.63,11.68,37.007,120.023,7.68,0.86,-99
52947.62778,15.066666,5,303.43,11.72,36.967,120.023,7.64,0.85,-99
52947.62813,15.075,5,303.23,11.76,36.927,120.023,7.49,0.79,-99
52947.62847,15.083333,5,303.02,11.8,36.887,120.022,7.57,0.82,-99
52947.62882,15.091666,5,302.82,11.83,36.848,120.022,7.2,0.69,-99
52947.62917,15.1,5,302.62,11.87,36.809,120.02,7.14,0.67,-99
52947.62951,15.108333,5,302.41,11.9,36.769,120.019,7.39,0.77,-99
52947.62986,15.116666,5,302.21,11.94,36.73,120.017,7.39,0.77,-99
52947.63021,15.125,5,302,11.97,36.692,120.015,7.33,0.75,-99
52947.63056,15.133333,5,301.8,12,36.653,120.012,7.32,0.75,-99
52947.6309,15.141666,5,301.59,12.03,36.615,120.009,7.22,0.71,-99
52947.63125,15.15,5,301.39,12.06,36.577,120.006,7.24,0.72,-99
52947.6316,15.158333,5,301.18,12.09,36.539,120.002,7.16,0.69,-99
52947.63194,15.166666,5,300.97,12.12,36.501,119.999,7.07,0.66,-99
52947.63229,15.175,5,300.77,12.15,36.463,119.994,7.01,0.64,-99
52947.63264,15.183333,5,300.56,12.17,36.426,119.99,6.95,0.62,-99
52947.63299,15.191666,5,300.35,12.2,36.388,119.985,6.86,0.58,-99
52947.63333,15.2,5,300.15,12.22,36.351,119.98,6.77,0.55,-99
52947.63368,15.208333,5,299.94,12.25,36.314,119.974,6.71,0.53,-99
52947.63403,15.216666,5,299.73,12.27,36.277,119.968,6.78,0.56,-99
52947.63438,15.225,5,299.52,12.29,36.24,119.962,6.74,0.54,-99
52947.63472,15.233333,5,299.31,12.31,36.204,119.955,6.82,0.58,-99
52947.63507,15.241666,5,299.11,12.33,36.167,119.949,6.77,0.56,-99
52947.63542,15.25,5,298.9,12.35,36.131,119.941,6.61,0.5,-99
52947.63576,15.258333,5,298.69,12.37,36.095,119.934,6.64,0.51,-99
52947.63611,15.266666,5,298.48,12.39,36.059,119.926,6.5,0.46,-99
52947.63646,15.275,5,298.27,12.4,36.023,119.918,6.51,0.47,-99
52947.63681,15.283333,5,298.06,12.42,35.987,119.91,6.56,0.48,-99
52947.63715,15.291666,5,297.85,12.43,35.952,119.901,6.4,0.42,-99
52947.6375,15.3,5,297.64,12.45,35.916,119.892,6.48,0.46,-99
52947.63785,15.308333,5,297.43,12.46,35.881,119.882,6.44,0.44,-99
52947.63819,15.316666,5,297.22,12.47,35.845,119.873,6.43,0.44,-99
52947.63854,15.325,5,297.01,12.48,35.81,119.863,6.35,0.41,-99
52947.63889,15.333333,5,296.79,12.49,35.775,119.852,6.35,0.41,-99
52947.63924,15.341666,5,296.58,12.5,35.74,119.842,6.34,0.41,-99
52947.63958,15.35,5,296.37,12.51,35.705,119.831,6.31,0.39,-99
52947.63993,15.358333,5,296.16,12.52,35.67,119.819,6.48,0.46,-99
52947.64028,15.366666,5,295.95,12.52,35.636,119.808,6.43,0.44,-99
52947.64063,15.375,5,295.74,12.53,35.601,119.796,6.5,0.47,-99
52947.64097,15.383333,5,295.52,12.54,35.566,119.784,6.59,0.5,-99
52947.64132,15.391666,5,295.31,12.54,35.532,119.771,6.4,0.43,-99
52947.64167,15.4,5,295.1,12.54,35.497,119.759,6.26,0.38,-99
52947.64201,15.408333,5,294.89,12.55,35.463,119.745,6.34,0.41,-99
52947.64236,15.416666,5,294.68,12.55,35.429,119.732,6.28,0.38,-99
52947.64271,15.425,5,294.46,12.55,35.395,119.718,6.36,0.42,-99
52947.64306,15.433333,5,294.25,12.55,35.361,119.704,6.44,0.45,-99
52947.6434,15.441666,5,294.04,12.55,35.326,119.69,6.44,0.44,-99
52947.64375,15.45,5,293.82,12.54,35.292,119.675,6.39,0.43,-99
52947.6441,15.458333,5,293.61,12.54,35.259,119.661,6.4,0.43,-99
52947.64444,15.466666,5,293.4,12.54,35.225,119.645,6.16,0.34,-99
52947.64479,15.475,5,293.18,12.53,35.191,119.63,6.18,0.34,-99
52947.64514,15.483333,5,292.97,12.53,35.157,119.614,6.23,0.37,-99
52947.64549,15.491666,5,292.76,12.52,35.123,119.598,6.24,0.37,-99
52947.64583,15.5,5,292.54,12.51,35.089,119.581,6.18,0.34,-99
52947.64618,15.508333,5,292.33,12.51,35.056,119.565,6.1,0.32,-99
52947.64653,15.516666,5,292.12,12.5,35.022,119.548,6.26,0.37,-99
52947.64688,15.525,5,291.9,12.49,34.988,119.53,6.31,0.39,-99
52947.64722,15.533333,5,291.69,12.48,34.955,119.513,6.15,0.33,-99
52947.64757,15.541666,5,291.47,12.47,34.921,119.495,6.34,0.4,-99
52947.64792,15.55,5,291.26,12.45,34.888,119.476,6.07,0.3,-99
52947.64826,15.558333,5,291.05,12.44,34.854,119.458,6.23,0.36,-99
52947.64861,15.566666,5,290.83,12.43,34.821,119.439,6.27,0.38,-99
52947.64896,15.574999,5,290.62,12.41,34.787,119.42,6.34,0.4,-99
52947.64931,15.583333,5,290.4,12.4,34.754,119.4,6.46,0.45,-99
52947.64965,15.591666,5,290.19,12.38,34.72,119.381,6.54,0.47,-99
52947.65,15.599999,5,289.98,12.36,34.687,119.361,6.54,0.47,-99
52947.65035,15.608333,5,289.76,12.34,34.653,119.34,6.43,0.43,-99
52947.65069,15.616666,5,289.55,12.33,34.62,119.32,6.53,0.47,-99
52947.65104,15.624999,5,289.33,12.31,34.586,119.299,6.52,0.46,-99
52947.65139,15.633333,5,289.12,12.29,34.552,119.277,6.39,0.41,-99
52947.65174,15.641666,5,288.91,12.26,34.519,119.256,6.52,0.46,-99
52947.65208,15.649999,5,288.69,12.24,34.485,119.234,6.6,0.49,-99
52947.65243,15.658333,5,288.48,12.22,34.452,119.212,6.47,0.44,-99
52947.65278,15.666666,5,288.26,12.2,34.418,119.189,6.63,0.5,-99
52947.65313,15.674999,5,288.05,12.17,34.384,119.167,6.36,0.39,-99
52947.65347,15.683333,5,287.84,12.15,34.351,119.144,6.56,0.47,-99
52947.65382,15.691666,5,287.62,12.12,34.317,119.12,6.56,0.47,-99
52947.65417,15.699999,5,287.41,12.09,34.283,119.096,6.62,0.49,-99
52947.65451,15.708333,5,287.19,12.07,34.25,119.072,6.71,0.52,-99
52947.65486,15.716666,5,286.98,12.04,34.216,119.048,6.67,0.5,-99
52947.65521,15.724999,5,286.77,12.01,34.182,119.024,6.57,0.46,-99
52947.65556,15.733333,5,286.55,11.98,34.148,118.999,6.57,0.46,-99
52947.6566,15.758333,5,285.91,11.88,34.046,118.922,6.84,0.56,-99
52947.65694,15.766666,5,285.7,11.85,34.012,118.896,6.7,0.5,-99
52947.65729,15.774999,5,285.49,11.82,33.978,118.869,6.44,0.41,-99
52947.65764,15.783333,5,285.27,11.78,33.943,118.843,6.92,0.58,-99
52947.65799,15.791666,5,285.06,11.75,33.909,118.816,6.8,0.53,-99
52947.65833,15.799999,5,284.85,11.71,33.875,118.788,6.9,0.57,-99
52947.65868,15.808333,5,284.63,11.67,33.84,118.761,6.77,0.52,-99
52947.65903,15.816666,5,284.42,11.64,33.805,118.733,6.89,0.56,-99
52947.65938,15.824999,5,284.21,11.6,33.771,118.704,6.76,0.51,-99
52947.65972,15.833333,5,284,11.56,33.736,118.676,6.84,0.54,-99
52947.66458,15.949999,5,281.03,10.94,33.238,118.242,6.84,0.51,-99
52947.66493,15.958333,5,280.82,10.89,33.202,118.209,6.76,0.47,-99
52947.66528,15.966666,5,280.61,10.84,33.165,118.175,6.95,0.54,-99
52947.66563,15.974999,5,280.4,10.79,33.129,118.141,6.8,0.48,-99
52947.66597,15.983333,5,280.19,10.74,33.092,118.107,6.8,0.48,-99
52947.66632,15.991666,5,279.98,10.69,33.055,118.072,6.59,0.4,-99
52947.66667,15.999999,5,279.77,10.63,33.017,118.037,6.65,0.42,-99
52947.66701,16.008333,5,279.56,10.58,32.98,118.002,6.5,0.36,-99
52947.66736,16.016667,5,279.35,10.53,32.943,117.966,6.78,0.46,-99
52947.66771,16.025,5,279.14,10.47,32.905,117.93,6.89,0.5,-99
52947.66806,16.033333,5,278.94,10.42,32.867,117.894,6.91,0.5,-99
52947.6684,16.041667,5,278.73,10.36,32.829,117.857,6.94,0.51,-99
52947.66875,16.05,5,278.52,10.3,32.791,117.82,7.03,0.54,-99
52947.6691,16.058333,5,278.31,10.25,32.752,117.783,7.09,0.56,-99
52947.66944,16.066667,5,278.1,10.19,32.714,117.746,7.08,0.55,-99
52947.66979,16.075,5,277.89,10.13,32.675,117.708,7,0.52,-99
52947.67014,16.083333,5,277.69,10.07,32.636,117.67,7.06,0.54,-99
52947.67049,16.091666,5,277.48,10.01,32.597,117.631,6.84,0.46,-99
52947.67083,16.1,5,277.27,9.95,32.557,117.592,7,0.51,-99
52947.67326,16.158333,5,275.82,9.52,32.276,117.311,7,0.49,-99
52947.67361,16.166666,5,275.62,9.45,32.235,117.269,7.12,0.53,-99
52947.67396,16.175,5,275.41,9.39,32.194,117.227,7.18,0.54,-99
52947.67431,16.183333,5,275.21,9.32,32.152,117.185,7.19,0.54,-99
52947.67465,16.191666,5,275,9.26,32.11,117.143,7.24,0.56,-99
52947.675,16.2,5,274.8,9.19,32.068,117.1,7.25,0.56,-99
52947.67535,16.208333,5,274.59,9.12,32.026,117.057,7.5,0.64,-99
52947.67639,16.233333,5,273.98,8.92,31.897,116.925,7.5,0.63,-99
52947.67674,16.241666,5,273.78,8.85,31.854,116.881,7.37,0.58,-99
52947.68472,16.433333,5,269.15,7.13,30.772,115.766,7.37,0.51,-99
52947.68611,16.466666,5,268.36,6.81,30.566,115.554,7.54,0.55,-99
52947.8941,21.458333,5,169.09,10.67,21.351,132.751,42.6,13.49,-99
52947.89444,21.466666,5,168.98,10.84,21.44,132.757,42.65,13.57,-99
52947.89479,21.475,5,168.86,11.01,21.528,132.763,42.6,13.6,-99
52947.89514,21.483333,5,168.75,11.17,21.616,132.769,42.65,13.68,-99
52947.89549,21.491666,5,168.63,11.34,21.702,132.774,42.45,13.66,-99
52947.89583,21.5,5,168.52,11.51,21.788,132.779,42.57,13.77,-99
52947.89618,21.508333,5,168.41,11.68,21.873,132.785,42.62,13.85,-99
52947.89653,21.516666,5,168.29,11.85,21.958,132.789,42.54,13.88,-99
52947.89688,21.525,5,168.18,12.03,22.041,132.794,42.52,13.93,-99
52947.89722,21.533333,5,168.06,12.2,22.124,132.799,42.41,13.96,-99
52947.89757,21.541666,5,167.95,12.37,22.206,132.803,42.43,14.02,-99
52947.89792,21.55,5,167.83,12.54,22.288,132.807,42.47,14.1,-99
52947.89826,21.558333,5,167.72,12.71,22.369,132.811,42.43,14.15,-99
52947.89861,21.566666,5,167.61,12.89,22.449,132.814,42.35,14.19,-99
52947.89896,21.575,5,167.49,13.06,22.528,132.818,42.3,14.23,-99
52947.89931,21.583333,5,167.38,13.24,22.607,132.821,42.24,14.28,-99
52947.89965,21.591666,5,167.26,13.41,22.685,132.824,42.13,14.3,-99
52947.9,21.6,5,167.15,13.58,22.762,132.827,42.06,14.34,-99
52947.90035,21.608333,5,167.04,13.76,22.838,132.83,41.99,14.38,-99
52947.90069,21.616666,5,166.92,13.94,22.914,132.833,41.84,14.39,-99
52947.90104,21.625,5,166.81,14.11,22.989,132.835,41.73,14.42,-99
52947.90139,21.633333,5,166.7,14.29,23.064,132.838,41.56,14.42,-99
52947.90174,21.641666,5,166.58,14.46,23.138,132.84,41.43,14.44,-99
52947.90208,21.65,5,166.47,14.64,23.211,132.842,41.26,14.44,-99
52947.90243,21.658333,5,166.35,14.82,23.283,132.844,41.05,14.43,-99
52947.90278,21.666666,5,166.24,15,23.355,132.845,40.92,14.45,-99
52947.90313,21.675,5,166.13,15.18,23.426,132.847,40.76,14.45,-99
52947.90347,21.683333,5,166.01,15.35,23.497,132.848,40.62,14.47,-99
52947.90382,21.691666,5,165.9,15.53,23.567,132.85,40.44,14.47,-99
52947.90417,21.7,5,165.78,15.71,23.636,132.851,40.15,14.42,-99
52947.90451,21.708333,5,165.67,15.89,23.705,132.852,40.05,14.46,-99
52947.90486,21.716666,5,165.56,16.07,23.773,132.853,39.83,14.44,-99
52947.90521,21.725,5,165.44,16.25,23.84,132.853,39.66,14.44,-99
52947.90556,21.733333,5,165.33,16.44,23.907,132.854,39.48,14.44,-99
52947.9059,21.741666,5,165.22,16.62,23.973,132.855,39.26,14.42,-99
52947.90625,21.75,5,165.1,16.8,24.038,132.855,39.12,14.43,-99
52947.9066,21.758333,5,164.99,16.98,24.103,132.855,38.92,14.42,-99
52947.90694,21.766666,5,164.87,17.16,24.168,132.856,38.63,14.37,-99
52947.90729,21.775,5,164.76,17.35,24.232,132.856,38.41,14.35,-99
52947.90764,21.783333,5,164.64,17.53,24.295,132.856,38.19,14.34,-99
52947.90799,21.791666,5,164.53,17.71,24.357,132.856,37.96,14.31,-99
52947.90833,21.8,5,164.42,17.9,24.419,132.855,37.79,14.31,-99
52947.90868,21.808333,5,164.3,18.08,24.481,132.855,37.59,14.3,-99
52947.90903,21.816666,5,164.19,18.27,24.542,132.855,37.37,14.28,-99
52947.90938,21.825,5,164.07,18.45,24.602,132.854,37.21,14.28,-99
52947.90972,21.833333,5,163.96,18.64,24.662,132.854,37.02,14.27,-99
52947.91007,21.841666,5,163.84,18.82,24.721,132.853,36.82,14.26,-99
52947.91042,21.85,5,163.73,19.01,24.78,132.852,36.64,14.25,-99
52947.91076,21.858333,5,163.61,19.19,24.838,132.851,36.4,14.22,-99
52947.91111,21.866666,5,163.5,19.38,24.896,132.851,36.17,14.19,-99
52947.91146,21.875,5,163.38,19.57,24.953,132.85,35.97,14.17,-99
52947.91181,21.883333,5,163.27,19.76,25.009,132.849,35.75,14.15,-99
52947.91215,21.891666,5,163.15,19.94,25.066,132.847,35.53,14.13,-99
52947.9125,21.9,5,163.04,20.13,25.121,132.846,35.38,14.13,-99
52947.91285,21.908333,5,162.92,20.32,25.176,132.845,35.19,14.12,-99
52947.91319,21.916666,5,162.8,20.51,25.231,132.844,34.96,14.09,-99
52947.91354,21.925,5,162.69,20.7,25.285,132.842,34.81,14.09,-99
52947.91389,21.933333,5,162.57,20.89,25.338,132.841,34.63,14.08,-99
52947.91424,21.941666,5,162.46,21.08,25.392,132.839,34.47,14.08,-99
52947.91458,21.95,5,162.34,21.27,25.444,132.838,34.28,14.07,-99
52947.91493,21.958333,5,162.22,21.46,25.496,132.836,34.16,14.08,-99
52947.91528,21.966666,5,162.1,21.65,25.548,132.834,34.04,14.1,-99
52947.91563,21.974999,5,161.99,21.84,25.599,132.833,33.93,14.12,-99
52947.91597,21.983333,5,161.87,22.03,25.65,132.831,33.87,14.17,-99
52947.91632,21.991666,5,161.75,22.22,25.7,132.829,33.71,14.17,-99
52947.91667,21.999999,5,161.63,22.41,25.75,132.827,33.56,14.17,-99
52947.91701,22.008333,5,161.52,22.61,25.8,132.825,33.41,14.17,-99
52947.91736,22.016667,5,161.4,22.8,25.849,132.823,33.39,14.23,-99
52947.91771,22.025,5,161.28,22.99,25.897,132.821,33.29,14.26,-99
52947.91806,22.033333,5,161.16,23.19,25.946,132.819,33.23,14.31,-99
52947.9184,22.041667,5,161.04,23.38,25.993,132.817,33.11,14.32,-99
52947.91875,22.05,5,160.92,23.57,26.041,132.815,33.09,14.38,-99
52947.9191,22.058333,5,160.8,23.77,26.087,132.812,33.03,14.43,-99
52947.91944,22.066667,5,160.68,23.96,26.134,132.81,32.93,14.46,-99
52947.91979,22.075,5,160.56,24.16,26.18,132.808,32.84,14.48,-99
52947.92014,22.083333,5,160.44,24.35,26.226,132.806,32.8,14.54,-99
52947.92049,22.091667,5,160.32,24.55,26.271,132.803,32.77,14.6,-99
52947.92083,22.1,5,160.2,24.74,26.316,132.801,32.73,14.65,-99
52947.92118,22.108333,5,160.08,24.94,26.36,132.798,32.7,14.71,-99
52947.92153,22.116667,5,159.96,25.13,26.405,132.796,32.73,14.8,-99
52947.92188,22.125,5,159.84,25.33,26.448,132.793,32.75,14.89,-99
52947.92222,22.133333,5,159.72,25.53,26.492,132.791,32.73,14.95,-99
52947.92257,22.141667,5,159.59,25.72,26.535,132.788,32.69,15.01,-99
52947.92292,22.15,5,159.47,25.92,26.577,132.786,32.76,15.12,-99
52947.92326,22.158333,5,159.35,26.12,26.62,132.783,32.83,15.24,-99
52947.92361,22.166667,5,159.22,26.31,26.661,132.781,32.88,15.34,-99
52947.92396,22.175,5,159.1,26.51,26.703,132.778,32.87,15.41,-99
52947.92431,22.183333,5,158.98,26.71,26.744,132.775,32.82,15.46,-99
52947.92465,22.191667,5,158.85,26.91,26.785,132.773,32.88,15.57,-99
52947.925,22.2,5,158.73,27.11,26.826,132.77,33,15.71,-99
52947.92535,22.208333,5,158.6,27.31,26.866,132.767,32.97,15.77,-99
52947.92569,22.216667,5,158.47,27.5,26.906,132.764,33.01,15.87,-99
52947.92604,22.225,5,158.35,27.7,26.945,132.762,33.09,15.99,-99
52947.92639,22.233333,5,158.22,27.9,26.985,132.759,33.16,16.11,-99
52947.92674,22.241667,5,158.09,28.1,27.023,132.756,33.17,16.2,-99
52947.92708,22.25,5,157.97,28.3,27.062,132.753,33.25,16.32,-99
52947.92743,22.258333,5,157.84,28.5,27.1,132.75,33.25,16.39,-99
52947.92778,22.266667,5,157.71,28.7,27.138,132.747,33.32,16.51,-99
52947.92813,22.275,5,157.58,28.9,27.176,132.745,33.31,16.59,-99
52947.92847,22.283333,5,157.45,29.1,27.213,132.742,33.33,16.68,-99
52947.92882,22.291667,5,157.32,29.3,27.25,132.739,33.34,16.77,-99
52947.92917,22.3,5,157.19,29.51,27.287,132.736,33.37,16.86,-99
52947.92951,22.308333,5,157.06,29.71,27.323,132.733,33.36,16.94,-99
52947.92986,22.316667,5,156.93,29.91,27.36,132.73,33.34,17.01,-99
52947.93021,22.325,5,156.8,30.11,27.395,132.727,33.33,17.08,-99
52947.93056,22.333333,5,156.66,30.31,27.431,132.724,33.34,17.16,-99
52947.9309,22.341667,5,156.53,30.51,27.466,132.721,33.36,17.26,-99
52947.93125,22.35,5,156.4,30.72,27.501,132.718,33.36,17.34,-99
52947.9316,22.358333,5,156.26,30.92,27.536,132.715,33.29,17.37,-99
52947.93194,22.366667,5,156.13,31.12,27.571,132.712,33.25,17.43,-99
52947.93229,22.375,5,155.99,31.32,27.605,132.709,33.25,17.51,-99
52947.93264,22.383333,5,155.86,31.53,27.639,132.706,33.2,17.56,-99
52947.93299,22.391667,5,155.72,31.73,27.673,132.704,33.21,17.65,-99
52947.93333,22.4,5,155.58,31.93,27.706,132.701,33.2,17.72,-99
52947.93368,22.408333,5,155.45,32.13,27.739,132.698,33.17,17.79,-99
52947.93403,22.416667,5,155.31,32.34,27.772,132.695,33.14,17.85,-99
52947.93438,22.425,5,155.17,32.54,27.805,132.692,33.15,17.93,-99
52947.93472,22.433333,5,155.03,32.75,27.837,132.689,33.14,18.01,-99
52947.93507,22.441667,5,154.89,32.95,27.87,132.686,33.1,18.06,-99
52947.93542,22.45,5,154.75,33.15,27.902,132.683,33.12,18.15,-99
52947.93576,22.458333,5,154.6,33.36,27.933,132.68,33.06,18.2,-99
52947.93611,22.466667,5,154.46,33.56,27.965,132.677,33.05,18.27,-99
52947.93646,22.475,5,154.32,33.76,27.996,132.674,32.98,18.3,-99
52947.93681,22.483333,5,154.17,33.97,28.027,132.671,32.96,18.37,-99
52947.93715,22.491666,5,154.03,34.17,28.058,132.668,32.9,18.42,-99
52947.9375,22.5,5,153.88,34.38,28.089,132.665,32.83,18.45,-99
52947.93785,22.508333,5,153.74,34.58,28.119,132.662,32.78,18.5,-99
52947.93819,22.516666,5,153.59,34.79,28.149,132.659,32.73,18.54,-99
52947.93854,22.525,5,153.44,34.99,28.179,132.656,32.6,18.54,-99
52947.93889,22.533333,5,153.29,35.2,28.209,132.653,32.53,18.57,-99
52947.93924,22.541666,5,153.14,35.4,28.238,132.65,32.44,18.59,-99
52947.93958,22.55,5,152.99,35.61,28.268,132.647,32.41,18.65,-99
52947.93993,22.558333,5,152.84,35.81,28.297,132.644,32.34,18.69,-99
52947.94028,22.566666,5,152.69,36.02,28.326,132.641,32.26,18.71,-99
52947.94063,22.575,5,152.53,36.22,28.355,132.638,32.22,18.76,-99
52947.94097,22.583333,5,152.38,36.43,28.383,132.635,32.14,18.79,-99
52947.94132,22.591666,5,152.22,36.63,28.411,132.632,32.05,18.81,-99
52947.94167,22.6,5,152.07,36.84,28.44,132.629,32.01,18.86,-99
52947.94201,22.608333,5,151.91,37.04,28.467,132.627,31.94,18.88,-99
52947.94236,22.616666,5,151.75,37.25,28.495,132.624,31.86,18.91,-99
52947.94271,22.625,5,151.59,37.45,28.523,132.621,31.84,18.97,-99
52947.94306,22.633333,5,151.43,37.66,28.55,132.618,31.8,19.02,-99
52947.9434,22.641666,5,151.27,37.86,28.577,132.615,31.73,19.05,-99
52947.94375,22.65,5,151.11,38.07,28.604,132.612,31.68,19.09,-99
52947.9441,22.658333,5,150.95,38.27,28.631,132.609,31.57,19.09,-99
52947.94444,22.666666,5,150.78,38.48,28.658,132.606,31.54,19.15,-99
52947.94479,22.675,5,150.62,38.68,28.684,132.604,31.5,19.19,-99
52947.94514,22.683333,5,150.45,38.89,28.711,132.601,31.43,19.21,-99
52947.94549,22.691666,5,150.28,39.09,28.737,132.598,31.39,19.26,-99
52947.94583,22.7,5,150.12,39.3,28.763,132.595,31.35,19.31,-99
52947.94618,22.708333,5,149.95,39.5,28.789,132.592,31.3,19.34,-99
52947.94653,22.716666,5,149.77,39.71,28.814,132.59,31.27,19.4,-99
52947.94688,22.725,5,149.6,39.91,28.84,132.587,31.2,19.42,-99
52947.94722,22.733333,5,149.43,40.12,28.865,132.584,31.13,19.44,-99
52947.94757,22.741666,5,149.25,40.32,28.89,132.582,31.1,19.5,-99
52947.94792,22.75,5,149.08,40.52,28.915,132.579,31.05,19.53,-99
52947.94826,22.758333,5,148.9,40.73,28.94,132.576,31.02,19.58,-99
52947.94861,22.766666,5,148.72,40.93,28.965,132.573,30.96,19.61,-99
52947.94896,22.775,5,148.54,41.14,28.99,132.571,30.9,19.64,-99
52947.94931,22.783333,5,148.36,41.34,29.014,132.568,30.84,19.67,-99
52947.94965,22.791666,5,148.18,41.54,29.038,132.565,30.81,19.72,-99
52947.95,22.8,5,147.99,41.75,29.062,132.563,30.77,19.75,-99
52947.95035,22.808333,5,147.81,41.95,29.086,132.56,30.72,19.79,-99
52947.95069,22.816666,5,147.62,42.15,29.11,132.558,30.67,19.82,-99
52947.95104,22.825,5,147.43,42.36,29.134,132.555,30.64,19.87,-99
52947.95139,22.833333,5,147.24,42.56,29.157,132.552,30.63,19.93,-99
52947.95174,22.841666,5,147.05,42.76,29.181,132.55,30.58,19.96,-99
52947.95208,22.85,5,146.86,42.97,29.204,132.547,30.58,20.03,-99
52947.95243,22.858333,5,146.67,43.17,29.227,132.545,30.55,20.07,-99
52947.95278,22.866666,5,146.47,43.37,29.25,132.542,30.51,20.11,-99
52947.95313,22.875,5,146.27,43.57,29.273,132.54,30.54,20.2,-99
52947.95347,22.883333,5,146.07,43.77,29.296,132.537,30.51,20.25,-99
52947.95382,22.891666,5,145.87,43.97,29.319,132.535,30.46,20.28,-99
52947.95417,22.9,5,145.67,44.17,29.341,132.533,30.47,20.35,-99
52947.95451,22.908333,5,145.47,44.38,29.364,132.53,30.5,20.44,-99
52947.95486,22.916666,5,145.26,44.58,29.386,132.528,30.47,20.48,-99
52947.95521,22.925,5,145.06,44.78,29.408,132.525,30.44,20.52,-99
52947.95556,22.933333,5,144.85,44.98,29.43,132.523,30.46,20.6,-99
52947.9559,22.941666,5,144.64,45.18,29.452,132.521,30.43,20.64,-99
52947.95625,22.95,5,144.42,45.37,29.474,132.518,30.38,20.67,-99
52947.9566,22.958333,5,144.21,45.57,29.495,132.516,30.34,20.7,-99
52947.95694,22.966666,5,143.99,45.77,29.517,132.514,30.36,20.78,-99
52947.95729,22.975,5,143.78,45.97,29.538,132.512,30.29,20.79,-99
