MJdatet, Time, PRN, Az, Ele, Lat, Lon, Stec, Vtec, S4
52947.31875,7.650012,9,228.22,74.91,-16.481,311.498,3,2.13,-99
52947.3191,7.658346,9,228.85,75.11,-16.467,311.501,2.99,2.12,-99
52947.31945,7.666679,9,229.5,75.31,-16.453,311.504,2.98,2.11,-99
52947.31979,7.675013,9,230.17,75.51,-16.439,311.506,2.96,2.09,-99
52947.32014,7.683346,9,230.86,75.7,-16.425,311.509,2.95,2.08,-99
52947.32049,7.691679,9,231.57,75.9,-16.411,311.512,2.92,2.06,-99
52947.32083,7.700012,9,232.31,76.09,-16.397,311.514,2.91,2.05,-99
52947.32118,7.708346,9,233.06,76.28,-16.383,311.517,2.88,2.03,-99
52947.32153,7.716679,9,233.84,76.46,-16.369,311.519,2.86,2.01,-99
52947.32188,7.725013,9,234.64,76.65,-16.355,311.522,2.83,1.98,-99
52947.32222,7.733346,9,235.46,76.83,-16.342,311.524,2.8,1.95,-99
52947.32257,7.741679,9,236.31,77.01,-16.328,311.527,2.77,1.92,-99
52947.32292,7.750012,9,237.19,77.18,-16.314,311.529,2.75,1.91,-99
52947.32326,7.758346,9,238.09,77.35,-16.3,311.531,2.73,1.89,-99
52947.32361,7.766679,9,239.01,77.52,-16.286,311.534,2.68,1.85,-99
52947.32396,7.775012,9,239.97,77.69,-16.272,311.536,2.66,1.82,-99
52947.32431,7.783346,9,240.95,77.85,-16.258,311.538,2.64,1.8,-99
52947.32465,7.791679,9,241.96,78.01,-16.244,311.541,2.61,1.78,-99
52947.325,7.800013,9,242.99,78.16,-16.23,311.543,2.58,1.75,-99
52947.32535,7.808346,9,244.06,78.31,-16.216,311.545,2.56,1.73,-99
52947.3257,7.816679,9,245.15,78.46,-16.202,311.547,2.53,1.71,-99
52947.32604,7.825013,9,246.27,78.6,-16.188,311.55,2.51,1.69,-99
52947.32639,7.833346,9,247.43,78.73,-16.174,311.552,2.49,1.67,-99
52947.32674,7.841679,9,248.61,78.86,-16.161,311.554,2.46,1.64,-99
52947.32708,7.850013,9,249.82,78.99,-16.147,311.556,2.45,1.63,-99
52947.32743,7.858346,9,251.06,79.11,-16.133,311.558,2.44,1.62,-99
52947.32778,7.866679,9,252.33,79.23,-16.119,311.56,2.41,1.59,-99
52947.32813,7.875013,9,253.63,79.34,-16.105,311.562,2.42,1.6,-99
52947.32847,7.883346,9,254.95,79.44,-16.091,311.564,2.4,1.58,-99
52947.32882,7.891679,9,256.3,79.54,-16.077,311.566,2.38,1.57,-99
52947.32917,7.900013,9,257.68,79.64,-16.063,311.568,2.37,1.56,-99
52947.32951,7.908346,9,259.09,79.72,-16.049,311.57,2.36,1.54,-99
52947.32986,7.916679,9,260.52,79.8,-16.035,311.572,2.33,1.52,-99
52947.33021,7.925013,9,261.97,79.87,-16.021,311.574,2.33,1.51,-99
52947.33056,7.933346,9,263.44,79.94,-16.007,311.576,2.33,1.51,-99
52947.3309,7.941679,9,264.93,80,-15.993,311.578,2.33,1.52,-99
52947.33125,7.950013,9,266.44,80.05,-15.979,311.58,2.32,1.51,-99
52947.3316,7.958346,9,267.97,80.1,-15.965,311.582,2.31,1.5,-99
52947.33195,7.96668,9,269.51,80.14,-15.951,311.584,2.32,1.51,-99
52947.33229,7.975013,9,271.07,80.17,-15.937,311.585,2.33,1.52,-99
52947.33264,7.983346,9,272.63,80.19,-15.923,311.587,2.3,1.49,-99
52947.33299,7.99168,9,274.2,80.21,-15.909,311.589,2.32,1.51,-99
52947.33333,8.000013,9,275.77,80.21,-15.895,311.591,2.31,1.5,-99
52947.33368,8.008346,9,277.35,80.22,-15.881,311.593,2.31,1.5,-99
52947.33403,8.01668,9,278.92,80.21,-15.867,311.594,2.32,1.5,-99
52947.33438,8.025013,9,280.5,80.19,-15.853,311.596,2.31,1.5,-99
52947.33472,8.033346,9,282.07,80.17,-15.839,311.598,2.32,1.51,-99
52947.33507,8.04168,9,283.63,80.14,-15.825,311.599,2.34,1.53,-99
52947.33542,8.050013,9,285.18,80.1,-15.811,311.601,2.35,1.53,-99
52947.33576,8.058346,9,286.72,80.06,-15.797,311.603,2.35,1.54,-99
52947.33611,8.06668,9,288.24,80.01,-15.783,311.604,2.35,1.53,-99
52947.33646,8.075013,9,289.75,79.95,-15.769,311.606,2.35,1.54,-99
52947.33681,8.083346,9,291.24,79.88,-15.754,311.608,2.38,1.56,-99
52947.33715,8.09168,9,292.71,79.81,-15.74,311.609,2.39,1.57,-99
52947.3375,8.100013,9,294.16,79.73,-15.726,311.611,2.39,1.58,-99
52947.33785,8.108346,9,295.58,79.64,-15.712,311.612,2.41,1.59,-99
52947.3382,8.11668,9,296.98,79.55,-15.698,311.614,2.42,1.6,-99
52947.33854,8.125013,9,298.36,79.45,-15.684,311.615,2.45,1.63,-99
52947.33889,8.133347,9,299.71,79.35,-15.669,311.617,2.46,1.64,-99
52947.33924,8.14168,9,301.03,79.24,-15.655,311.618,2.48,1.66,-99
52947.33958,8.150013,9,302.32,79.12,-15.641,311.62,2.49,1.67,-99
52947.33993,8.158347,9,303.59,79,-15.627,311.621,2.51,1.68,-99
52947.34028,8.16668,9,304.83,78.87,-15.612,311.623,2.53,1.71,-99
52947.34063,8.175013,9,306.04,78.74,-15.598,311.624,2.55,1.72,-99
52947.34097,8.183347,9,307.22,78.6,-15.584,311.626,2.57,1.75,-99
52947.34132,8.19168,9,308.37,78.45,-15.569,311.627,2.6,1.77,-99
52947.34167,8.200013,9,309.5,78.31,-15.555,311.629,2.61,1.78,-99
52947.34201,8.208347,9,310.59,78.15,-15.541,311.63,2.64,1.81,-99
52947.34236,8.21668,9,311.66,78,-15.526,311.631,2.66,1.83,-99
52947.34271,8.225013,9,312.7,77.84,-15.512,311.633,2.68,1.84,-99
52947.34306,8.233347,9,313.71,77.67,-15.497,311.634,2.7,1.86,-99
52947.3434,8.24168,9,314.7,77.5,-15.483,311.636,2.72,1.88,-99
52947.34375,8.250013,9,315.66,77.33,-15.468,311.637,2.75,1.91,-99
52947.3441,8.258347,9,316.59,77.16,-15.454,311.638,2.78,1.94,-99
52947.34445,8.26668,9,317.49,76.98,-15.439,311.64,2.81,1.96,-99
52947.34479,8.275013,9,318.38,76.79,-15.425,311.641,2.84,1.99,-99
52947.34514,8.283347,9,319.24,76.61,-15.41,311.642,2.88,2.03,-99
52947.34549,8.29168,9,320.07,76.42,-15.396,311.644,2.92,2.07,-99
52947.34583,8.300013,9,320.88,76.23,-15.381,311.645,2.95,2.1,-99
52947.34618,8.308347,9,321.67,76.04,-15.366,311.646,3,2.14,-99
52947.34653,8.31668,9,322.44,75.84,-15.352,311.647,3.03,2.17,-99
52947.34688,8.325014,9,323.18,75.64,-15.337,311.649,3.06,2.2,-99
52947.34722,8.333347,9,323.91,75.44,-15.322,311.65,3.12,2.25,-99
52947.34757,8.34168,9,324.61,75.23,-15.308,311.651,3.16,2.28,-99
52947.34792,8.350014,9,325.3,75.03,-15.293,311.653,3.21,2.33,-99
52947.34826,8.358347,9,325.97,74.82,-15.278,311.654,3.25,2.36,-99
52947.34861,8.36668,9,326.62,74.61,-15.263,311.655,3.29,2.41,-99
52947.34896,8.375014,9,327.25,74.4,-15.248,311.656,3.33,2.44,-99
52947.34931,8.383347,9,327.86,74.18,-15.233,311.658,3.38,2.49,-99
52947.34965,8.39168,9,328.46,73.97,-15.219,311.659,3.44,2.54,-99
52947.35,8.400014,9,329.04,73.75,-15.204,311.66,3.48,2.58,-99
52947.35035,8.408347,9,329.61,73.53,-15.189,311.661,3.52,2.61,-99
52947.3507,8.41668,9,330.16,73.31,-15.174,311.662,3.59,2.67,-99
52947.35104,8.425014,9,330.7,73.09,-15.159,311.664,3.64,2.72,-99
52947.35139,8.433347,9,331.22,72.87,-15.144,311.665,3.68,2.75,-99
52947.35174,8.44168,9,331.73,72.64,-15.128,311.666,3.74,2.8,-99
52947.35208,8.450014,9,332.23,72.41,-15.113,311.667,3.78,2.84,-99
52947.35243,8.458347,9,332.71,72.19,-15.098,311.669,3.85,2.9,-99
52947.35278,8.46668,9,333.18,71.96,-15.083,311.67,3.9,2.95,-99
52947.35313,8.475014,9,333.64,71.73,-15.068,311.671,3.97,3.01,-99
52947.35347,8.483347,9,334.09,71.5,-15.052,311.672,4.03,3.07,-99
52947.35382,8.491681,9,334.53,71.27,-15.037,311.673,4.09,3.12,-99
52947.35417,8.500014,9,334.96,71.03,-15.022,311.675,4.15,3.17,-99
52947.35451,8.508347,9,335.38,70.8,-15.006,311.676,4.21,3.22,-99
52947.35486,8.516681,9,335.78,70.57,-14.991,311.677,4.28,3.28,-99
52947.35521,8.525014,9,336.18,70.33,-14.975,311.678,4.33,3.32,-99
52947.35556,8.533347,9,336.57,70.09,-14.96,311.679,4.39,3.38,-99
52947.3559,8.541681,9,336.95,69.86,-14.944,311.681,4.45,3.43,-99
52947.35625,8.550014,9,337.32,69.62,-14.929,311.682,4.52,3.49,-99
52947.3566,8.558347,9,337.68,69.38,-14.913,311.683,4.59,3.55,-99
52947.35695,8.566681,9,338.04,69.14,-14.898,311.684,4.66,3.61,-99
52947.35729,8.575014,9,338.38,68.9,-14.882,311.685,4.73,3.66,-99
52947.35764,8.583347,9,338.72,68.66,-14.866,311.687,4.79,3.71,-99
52947.35799,8.591681,9,339.05,68.42,-14.85,311.688,4.86,3.77,-99
52947.35833,8.600014,9,339.37,68.18,-14.835,311.689,4.91,3.82,-99
52947.35868,8.608347,9,339.69,67.93,-14.819,311.69,4.99,3.88,-99
52947.35903,8.616681,9,340,67.69,-14.803,311.691,5.05,3.93,-99
52947.35938,8.625014,9,340.31,67.45,-14.787,311.693,5.13,4,-99
52947.35972,8.633347,9,340.6,67.2,-14.771,311.694,5.2,4.05,-99
52947.36007,8.641681,9,340.89,66.96,-14.755,311.695,5.26,4.11,-99
52947.36042,8.650014,9,341.18,66.71,-14.739,311.696,5.33,4.16,-99
52947.36076,8.658347,9,341.46,66.47,-14.722,311.697,5.4,4.22,-99
52947.36111,8.666681,9,341.73,66.22,-14.706,311.699,5.46,4.27,-99
52947.36146,8.675014,9,342,65.98,-14.69,311.7,5.54,4.33,-99
52947.36181,8.683347,9,342.27,65.73,-14.674,311.701,5.61,4.39,-99
52947.36215,8.691681,9,342.52,65.48,-14.657,311.702,5.68,4.44,-99
52947.3625,8.700014,9,342.78,65.24,-14.641,311.704,5.76,4.51,-99
52947.36285,8.708347,9,343.03,64.99,-14.624,311.705,5.84,4.57,-99
52947.3632,8.716681,9,343.27,64.74,-14.608,311.706,5.91,4.63,-99
52947.36354,8.725014,9,343.51,64.49,-14.591,311.707,5.99,4.69,-99
52947.36389,8.733347,9,343.75,64.25,-14.575,311.709,6.07,4.75,-99
52947.36424,8.741681,9,343.98,64,-14.558,311.71,6.14,4.8,-99
52947.36458,8.750014,9,344.21,63.75,-14.541,311.711,6.22,4.87,-99
52947.36493,8.758347,9,344.43,63.5,-14.525,311.713,6.29,4.92,-99
52947.36528,8.766681,9,344.65,63.25,-14.508,311.714,6.37,4.98,-99
52947.36563,8.775014,9,344.86,63,-14.491,311.715,6.45,5.04,-99
52947.36597,8.783347,9,345.08,62.75,-14.474,311.717,6.54,5.11,-99
52947.36632,8.791681,9,345.28,62.5,-14.457,311.718,6.61,5.16,-99
52947.36667,8.800014,9,345.49,62.25,-14.44,311.719,6.69,5.23,-99
52947.36701,8.808347,9,345.69,62,-14.423,311.721,6.76,5.28,-99
52947.36736,8.816681,9,345.89,61.75,-14.405,311.722,6.86,5.35,-99
52947.36771,8.825014,9,346.08,61.5,-14.388,311.723,6.94,5.41,-99
52947.36806,8.833348,9,346.28,61.25,-14.371,311.725,7.03,5.48,-99
52947.3684,8.841681,9,346.47,61,-14.354,311.726,7.12,5.54,-99
52947.36875,8.850014,9,346.65,60.75,-14.336,311.728,7.2,5.6,-99
52947.3691,8.858348,9,346.84,60.5,-14.319,311.729,7.29,5.67,-99
52947.36945,8.866681,9,347.02,60.25,-14.301,311.73,7.4,5.75,-99
52947.36979,8.875014,9,347.19,60,-14.283,311.732,7.48,5.81,-99
52947.37014,8.883348,9,347.37,59.75,-14.266,311.733,7.58,5.88,-99
52947.37049,8.891681,9,347.54,59.5,-14.248,311.735,7.69,5.96,-99
52947.37083,8.900014,9,347.71,59.25,-14.23,311.736,7.77,6.02,-99
52947.37118,8.908348,9,347.88,59,-14.212,311.738,7.88,6.1,-99
52947.37153,8.916681,9,348.05,58.75,-14.194,311.739,7.97,6.16,-99
52947.37188,8.925014,9,348.21,58.5,-14.176,311.741,8.08,6.24,-99
52947.37222,8.933348,9,348.37,58.25,-14.158,311.743,8.17,6.3,-99
52947.37257,8.941681,9,348.53,58,-14.14,311.744,8.27,6.37,-99
52947.37292,8.950014,9,348.69,57.75,-14.121,311.746,8.39,6.46,-99
52947.37326,8.958348,9,348.85,57.5,-14.103,311.747,8.49,6.53,-99
52947.37361,8.966681,9,349,57.25,-14.085,311.749,8.59,6.59,-99
52947.37396,8.975014,9,349.15,57,-14.066,311.751,8.7,6.67,-99
52947.37431,8.983348,9,349.3,56.75,-14.047,311.752,8.81,6.75,-99
52947.37465,8.991681,9,349.45,56.5,-14.029,311.754,8.93,6.83,-99
52947.375,9.000015,9,349.59,56.25,-14.01,311.756,9.03,6.9,-99
52947.37535,9.008348,9,349.74,56,-13.991,311.757,9.16,6.99,-99
52947.3757,9.016681,9,349.88,55.75,-13.972,311.759,9.27,7.06,-99
52947.37604,9.025015,9,350.02,55.5,-13.953,311.761,9.39,7.14,-99
52947.37639,9.033348,9,350.16,55.25,-13.934,311.763,9.51,7.22,-99
52947.37674,9.041681,9,350.3,55,-13.915,311.764,9.64,7.31,-99
52947.37708,9.050015,9,350.44,54.75,-13.896,311.766,9.76,7.39,-99
52947.37743,9.058348,9,350.57,54.5,-13.877,311.768,9.88,7.46,-99
52947.37778,9.066681,9,350.71,54.25,-13.857,311.77,10.01,7.56,-99
52947.37813,9.075015,9,350.84,54,-13.838,311.772,10.12,7.63,-99
52947.37847,9.083348,9,350.97,53.75,-13.818,311.774,10.26,7.72,-99
52947.37882,9.091681,9,351.1,53.5,-13.798,311.776,10.39,7.8,-99
52947.37917,9.100015,9,351.23,53.26,-13.779,311.778,10.52,7.89,-99
52947.37952,9.108348,9,351.35,53.01,-13.759,311.78,10.66,7.97,-99
52947.37986,9.116681,9,351.48,52.76,-13.739,311.782,10.79,8.06,-99
52947.38021,9.125015,9,351.6,52.51,-13.719,311.784,10.92,8.14,-99
52947.38056,9.133348,9,351.73,52.26,-13.698,311.786,11.07,8.24,-99
52947.3809,9.141681,9,351.85,52.02,-13.678,311.788,11.22,8.33,-99
52947.38125,9.150015,9,351.97,51.77,-13.658,311.79,11.35,8.41,-99
52947.3816,9.158348,9,352.09,51.52,-13.637,311.792,11.5,8.51,-99
52947.38195,9.166681,9,352.21,51.27,-13.617,311.794,11.65,8.6,-99
52947.38229,9.175015,9,352.33,51.03,-13.596,311.796,11.79,8.68,-99
52947.38264,9.183348,9,352.45,50.78,-13.575,311.799,11.93,8.77,-99
52947.38299,9.191682,9,352.56,50.53,-13.555,311.801,12.06,8.84,-99
52947.38333,9.200015,9,352.68,50.29,-13.534,311.803,12.2,8.93,-99
52947.38368,9.208348,9,352.79,50.04,-13.513,311.806,12.37,9.03,-99
52947.38403,9.216682,9,352.91,49.8,-13.491,311.808,12.53,9.13,-99
52947.38438,9.225015,9,353.02,49.55,-13.47,311.81,12.66,9.2,-99
52947.38472,9.233348,9,353.13,49.3,-13.449,311.813,12.83,9.3,-99
52947.38507,9.241682,9,353.24,49.06,-13.427,311.815,12.99,9.4,-99
52947.38542,9.250015,9,353.35,48.81,-13.406,311.818,13.16,9.5,-99
52947.38577,9.258348,9,353.46,48.57,-13.384,311.82,13.33,9.6,-99
52947.38611,9.266682,9,353.57,48.32,-13.362,311.823,13.49,9.7,-99
52947.38646,9.275015,9,353.68,48.08,-13.34,311.825,13.67,9.8,-99
52947.38681,9.283348,9,353.79,47.84,-13.318,311.828,13.85,9.9,-99
52947.38715,9.291682,9,353.89,47.59,-13.296,311.831,14.03,10.01,-99
52947.3875,9.300015,9,354,47.35,-13.273,311.833,14.23,10.13,-99
52947.38785,9.308348,9,354.11,47.11,-13.251,311.836,14.41,10.23,-99
52947.3882,9.316682,9,354.21,46.86,-13.228,311.839,14.58,10.32,-99
52947.38854,9.325015,9,354.31,46.62,-13.206,311.842,14.79,10.45,-99
52947.38889,9.333348,9,354.42,46.38,-13.183,311.845,15.01,10.57,-99
52947.38924,9.341682,9,354.52,46.14,-13.16,311.848,15.19,10.67,-99
52947.38958,9.350015,9,354.62,45.89,-13.137,311.851,15.39,10.78,-99
52947.38993,9.358349,9,354.73,45.65,-13.114,311.854,15.6,10.9,-99
52947.39028,9.366682,9,354.83,45.41,-13.09,311.857,15.82,11.02,-99
52947.39063,9.375015,9,354.93,45.17,-13.067,311.86,16.05,11.15,-99
52947.39097,9.383349,9,355.03,44.93,-13.043,311.863,16.24,11.26,-99
52947.39132,9.391682,9,355.13,44.69,-13.02,311.866,16.46,11.38,-99
52947.39167,9.400015,9,355.23,44.45,-12.996,311.869,16.7,11.51,-99
52947.39202,9.408349,9,355.33,44.21,-12.972,311.873,16.91,11.62,-99
52947.39236,9.416682,9,355.42,43.97,-12.948,311.876,17.15,11.76,-99
52947.39271,9.425015,9,355.52,43.73,-12.923,311.879,17.39,11.89,-99
52947.39306,9.433349,9,355.62,43.49,-12.899,311.883,17.63,12.01,-99
52947.3934,9.441682,9,355.72,43.25,-12.874,311.886,17.9,12.17,-99
52947.39375,9.450015,9,355.82,43.01,-12.85,311.89,18.13,12.29,-99
52947.3941,9.458349,9,355.91,42.77,-12.825,311.893,18.37,12.42,-99
52947.39445,9.466682,9,356.01,42.54,-12.8,311.897,18.65,12.56,-99
52947.39479,9.475015,9,356.1,42.3,-12.774,311.901,18.87,12.67,-99
52947.39514,9.483349,9,356.2,42.06,-12.749,311.904,19.13,12.81,-99
52947.39549,9.491682,9,356.29,41.83,-12.724,311.908,19.41,12.95,-99
52947.39583,9.500015,9,356.39,41.59,-12.698,311.912,19.68,13.09,-99
52947.39618,9.508349,9,356.48,41.35,-12.672,311.916,19.94,13.23,-99
52947.39653,9.516682,9,356.58,41.12,-12.646,311.92,20.2,13.36,-99
52947.39688,9.525016,9,356.67,40.88,-12.62,311.924,20.51,13.52,-99
52947.39722,9.533349,9,356.77,40.65,-12.594,311.928,20.82,13.68,-99
52947.39757,9.541682,9,356.86,40.41,-12.567,311.932,21.09,13.82,-99
52947.39792,9.550016,9,356.95,40.18,-12.541,311.936,21.39,13.97,-99
52947.39827,9.558349,9,357.05,39.94,-12.514,311.941,21.69,14.12,-99
52947.39861,9.566682,9,357.14,39.71,-12.487,311.945,21.96,14.24,-99
52947.39896,9.575016,9,357.23,39.48,-12.46,311.949,22.28,14.41,-99
52947.39931,9.583349,9,357.32,39.24,-12.432,311.954,22.57,14.54,-99
52947.39965,9.591682,9,357.42,39.01,-12.405,311.958,22.91,14.71,-99
52947.4,9.600016,9,357.51,38.78,-12.377,311.963,23.21,14.86,-99
52947.40035,9.608349,9,357.6,38.55,-12.349,311.968,23.53,15.01,-99
52947.4007,9.616682,9,357.69,38.31,-12.321,311.973,23.85,15.16,-99
52947.40104,9.625016,9,357.78,38.08,-12.293,311.977,24.21,15.34,-99
52947.40139,9.633349,9,357.87,37.85,-12.265,311.982,24.56,15.5,-99
52947.40174,9.641682,9,357.96,37.62,-12.236,311.987,24.9,15.66,-99
52947.40208,9.650016,9,358.05,37.39,-12.207,311.992,25.21,15.81,-99
52947.40243,9.658349,9,358.15,37.16,-12.178,311.997,25.58,15.98,-99
52947.40278,9.666682,9,358.24,36.93,-12.149,312.003,25.95,16.15,-99
52947.40313,9.675016,9,358.33,36.7,-12.12,312.008,26.27,16.29,-99
52947.40347,9.683349,9,358.42,36.48,-12.09,312.013,26.6,16.44,-99
52947.40382,9.691682,9,358.51,36.25,-12.06,312.019,26.97,16.61,-99
52947.40417,9.700016,9,358.6,36.02,-12.03,312.024,27.33,16.77,-99
52947.40452,9.708349,9,358.69,35.79,-12,312.03,27.7,16.93,-99
52947.40486,9.716683,9,358.78,35.56,-11.97,312.035,28.06,17.09,-99
52947.40521,9.725016,9,358.87,35.34,-11.939,312.041,28.41,17.23,-99
52947.40556,9.733349,9,358.96,35.11,-11.908,312.047,28.77,17.39,-99
52947.4059,9.741682,9,359.05,34.89,-11.877,312.053,29.21,17.59,-99
52947.40625,9.750016,9,359.14,34.66,-11.846,312.059,29.55,17.72,-99
52947.4066,9.758349,9,359.23,34.44,-11.814,312.065,29.95,17.89,-99
52947.40695,9.766683,9,359.32,34.21,-11.783,312.071,30.34,18.05,-99
52947.40729,9.775016,9,359.41,33.99,-11.751,312.078,30.73,18.22,-99
52947.40764,9.783349,9,359.5,33.76,-11.719,312.084,31.16,18.4,-99
52947.40799,9.791683,9,359.59,33.54,-11.686,312.091,31.55,18.56,-99
52947.40833,9.800016,9,359.68,33.32,-11.653,312.097,31.94,18.71,-99
52947.40868,9.808349,9,359.76,33.09,-11.621,312.104,32.36,18.88,-99
52947.40903,9.816683,9,359.85,32.87,-11.587,312.111,32.8,19.07,-99
52947.40938,9.825016,9,359.94,32.65,-11.554,312.118,33.21,19.23,-99
52947.40972,9.833349,9,0.03,32.43,-11.52,312.125,33.64,19.39,-99
52947.41007,9.841683,9,0.12,32.21,-11.487,312.132,34.06,19.56,-99
52947.41042,9.850016,9,0.21,31.99,-11.452,312.139,34.48,19.72,-99
52947.41077,9.858349,9,0.3,31.77,-11.418,312.146,34.93,19.9,-99
52947.41111,9.866683,9,0.39,31.55,-11.384,312.154,35.38,20.07,-99
52947.41146,9.875016,9,0.48,31.33,-11.349,312.162,35.89,20.28,-99
52947.41181,9.883349,9,0.57,31.11,-11.313,312.169,36.28,20.41,-99
52947.41215,9.891683,9,0.66,30.89,-11.278,312.177,36.75,20.59,-99
52947.4125,9.900016,9,0.75,30.67,-11.242,312.185,37.24,20.78,-99
52947.41285,9.908349,9,0.84,30.45,-11.206,312.193,37.7,20.95,-99
52947.4132,9.916683,9,0.93,30.24,-11.17,312.201,38.13,21.09,-99
52947.41354,9.925016,9,1.02,30.02,-11.134,312.209,38.68,21.31,-99
52947.41389,9.933349,9,1.11,29.8,-11.097,312.218,39.16,21.49,-99
52947.41424,9.941683,9,1.2,29.59,-11.06,312.226,39.67,21.67,-99
52947.41458,9.950016,9,1.29,29.37,-11.023,312.235,40.1,21.82,-99
52947.41493,9.958349,9,1.38,29.15,-10.985,312.244,40.6,21.99,-99
52947.41528,9.966683,9,1.47,28.94,-10.947,312.253,41.1,22.17,-99
52947.41563,9.975016,9,1.56,28.73,-10.909,312.262,41.56,22.32,-99
52947.41597,9.983349,9,1.65,28.51,-10.87,312.271,42.07,22.5,-99
52947.41632,9.991683,9,1.74,28.3,-10.832,312.28,42.58,22.67,-99
52947.41667,10.000016,9,1.83,28.09,-10.792,312.29,43.09,22.84,-99
52947.41702,10.008349,9,1.92,27.87,-10.753,312.299,43.57,22.99,-99
52947.41736,10.016683,9,2.01,27.66,-10.713,312.309,44.07,23.16,-99
52947.41771,10.025016,9,2.11,27.45,-10.673,312.319,44.59,23.33,-99
52947.41806,10.033349,9,2.2,27.24,-10.633,312.329,45.09,23.49,-99
52947.4184,10.041683,9,2.29,27.03,-10.592,312.339,45.6,23.64,-99
52947.41875,10.050016,9,2.38,26.82,-10.551,312.35,46.11,23.8,-99
52947.4191,10.05835,9,2.47,26.61,-10.51,312.36,46.63,23.97,-99
52947.41945,10.066683,9,2.56,26.4,-10.468,312.371,47.13,24.11,-99
52947.41979,10.075016,9,2.65,26.19,-10.426,312.382,47.7,24.3,-99
52947.42014,10.08335,9,2.75,25.98,-10.384,312.393,48.24,24.46,-99
52947.42049,10.091683,9,2.84,25.77,-10.341,312.404,48.76,24.61,-99
52947.42083,10.100016,9,2.93,25.57,-10.298,312.416,49.28,24.76,-99
52947.42118,10.10835,9,3.02,25.36,-10.255,312.427,49.77,24.89,-99
52947.42153,10.116683,9,3.11,25.15,-10.211,312.439,50.35,25.07,-99
52947.42188,10.125016,9,3.21,24.95,-10.167,312.451,50.85,25.21,-99
52947.42222,10.13335,9,3.3,24.74,-10.122,312.463,51.39,25.36,-99
52947.42257,10.141683,9,3.39,24.53,-10.078,312.475,51.95,25.52,-99
52947.42292,10.150016,9,3.49,24.33,-10.033,312.487,52.46,25.65,-99
52947.42327,10.15835,9,3.58,24.12,-9.987,312.5,52.98,25.79,-99
52947.42361,10.166683,9,3.67,23.92,-9.941,312.513,53.52,25.93,-99
52947.42396,10.175016,9,3.77,23.72,-9.895,312.526,54.04,26.06,-99
52947.42431,10.18335,9,3.86,23.51,-9.848,312.539,54.64,26.23,-99
52947.42465,10.191683,9,3.95,23.31,-9.801,312.552,55.13,26.35,-99
52947.425,10.200016,9,4.05,23.11,-9.754,312.566,55.62,26.46,-99
52947.42535,10.20835,9,4.14,22.91,-9.706,312.58,55.62,26.33,-99
52947.4257,10.216683,9,4.24,22.71,-9.658,312.594,56.17,26.46,-99
52947.42604,10.225017,9,4.33,22.51,-9.609,312.608,56.69,26.59,-99
52947.42639,10.23335,9,4.43,22.31,-9.56,312.623,57.21,26.7,-99
52947.42674,10.241683,9,4.52,22.11,-9.51,312.637,57.74,26.83,-99
52947.42708,10.250017,9,4.62,21.91,-9.461,312.652,58.3,26.96,-99
52947.42743,10.25835,9,4.71,21.71,-9.41,312.667,58.83,27.08,-99
52947.42778,10.266683,9,4.81,21.51,-9.36,312.683,59.35,27.2,-99
52947.42813,10.275017,9,4.9,21.31,-9.309,312.698,59.85,27.29,-99
52947.42847,10.28335,9,5,21.12,-9.257,312.714,60.37,27.41,-99
52947.42882,10.291683,9,5.1,20.92,-9.205,312.73,60.94,27.54,-99
52947.42917,10.300017,9,5.19,20.72,-9.153,312.746,61.51,27.66,-99
52947.42952,10.30835,9,5.29,20.53,-9.1,312.763,62.1,27.8,-99
52947.42986,10.316683,9,5.39,20.33,-9.047,312.779,62.61,27.9,-99
52947.43021,10.325017,9,5.48,20.14,-8.993,312.796,63.18,28.02,-99
52947.43056,10.33335,9,5.58,19.94,-8.939,312.814,63.75,28.14,-99
52947.4309,10.341683,9,5.68,19.75,-8.884,312.831,64.28,28.25,-99
52947.43125,10.350017,9,5.78,19.56,-8.829,312.849,64.79,28.34,-99
52947.4316,10.35835,9,5.88,19.36,-8.773,312.867,65.36,28.46,-99
52947.43195,10.366683,9,5.97,19.17,-8.717,312.885,65.86,28.54,-99
52947.43229,10.375017,9,6.07,18.98,-8.661,312.904,66.43,28.66,-99
52947.43264,10.38335,9,6.17,18.79,-8.604,312.923,66.96,28.75,-99
52947.43299,10.391683,9,6.27,18.6,-8.546,312.942,67.55,28.87,-99
52947.43333,10.400017,9,6.37,18.41,-8.489,312.962,68.02,28.94,-99
52947.43368,10.40835,9,6.47,18.22,-8.43,312.981,68.58,29.05,-99
52947.43403,10.416684,9,6.57,18.03,-8.371,313.001,69.11,29.14,-99
52947.43438,10.425017,9,6.67,17.84,-8.312,313.022,69.66,29.24,-99
52947.43472,10.43335,9,6.77,17.65,-8.252,313.042,70.11,29.29,-99
52947.43507,10.441684,9,6.87,17.46,-8.192,313.063,70.69,29.4,-99
52947.43542,10.450017,9,6.97,17.27,-8.131,313.084,71.19,29.47,-99
52947.43577,10.45835,9,7.07,17.09,-8.07,313.106,71.73,29.56,-99
52947.43611,10.466684,9,7.17,16.9,-8.008,313.128,72.28,29.65,-99
52947.43646,10.475017,9,7.28,16.71,-7.945,313.15,72.78,29.72,-99
52947.43681,10.48335,9,7.38,16.53,-7.882,313.173,73.34,29.82,-99
