MJdatet, Time, PRN, Az, Ele, Lat, Lon, Stec, Vtec, S4
52947.8934,21.441706,7,231.26,35.15,27.219,260.875,79.88,51.53,-99
52947.89375,21.450039,7,231.43,35.34,27.245,260.888,79.49,51.46,-99
52947.8941,21.458372,7,231.61,35.53,27.27,260.901,79.09,51.38,-99
52947.89445,21.466706,7,231.78,35.72,27.296,260.914,78.69,51.3,-99
52947.89479,21.475039,7,231.96,35.91,27.322,260.927,78.26,51.2,-99
52947.89514,21.483373,7,232.14,36.09,27.347,260.94,77.81,51.08,-99
52947.89549,21.491706,7,232.32,36.28,27.372,260.953,77.41,50.99,-99
52947.89584,21.500039,7,232.5,36.47,27.397,260.966,76.96,50.87,-99
52947.89618,21.508373,7,232.68,36.66,27.422,260.978,76.57,50.79,-99
52947.89653,21.516706,7,232.87,36.85,27.446,260.991,76.11,50.65,-99
52947.89688,21.525039,7,233.05,37.04,27.471,261.003,75.67,50.53,-99
52947.89722,21.533373,7,233.24,37.22,27.495,261.015,75.28,50.44,-99
52947.89757,21.541706,7,233.42,37.41,27.519,261.028,74.86,50.32,-99
52947.89792,21.550039,7,233.61,37.6,27.543,261.04,74.47,50.23,-99
52947.89827,21.558373,7,233.8,37.79,27.567,261.052,73.99,50.07,-99
52947.89861,21.566706,7,233.99,37.97,27.591,261.064,73.64,49.99,-99
52947.89896,21.575039,7,234.18,38.16,27.614,261.076,73.25,49.89,-99
52947.89931,21.583373,7,234.37,38.35,27.638,261.088,72.84,49.77,-99
52947.89965,21.591706,7,234.57,38.53,27.661,261.099,72.43,49.65,-99
52947.9,21.600039,7,234.76,38.72,27.684,261.111,72.05,49.55,-99
52947.90035,21.608373,7,234.96,38.9,27.707,261.123,71.66,49.44,-99
52947.9007,21.616706,7,235.15,39.09,27.73,261.134,71.27,49.33,-99
52947.90104,21.625039,7,235.35,39.27,27.752,261.146,70.9,49.23,-99
52947.90139,21.633373,7,235.55,39.46,27.775,261.157,70.57,49.15,-99
52947.90174,21.641706,7,235.75,39.64,27.797,261.169,70.19,49.03,-99
52947.90209,21.65004,7,235.95,39.83,27.819,261.18,69.92,48.99,-99
52947.90243,21.658373,7,236.16,40.01,27.841,261.191,69.54,48.88,-99
52947.90278,21.666706,7,236.36,40.19,27.863,261.203,69.2,48.79,-99
52947.90313,21.67504,7,236.57,40.38,27.885,261.214,68.87,48.7,-99
52947.90347,21.683373,7,236.77,40.56,27.907,261.225,68.51,48.59,-99
52947.90382,21.691706,7,236.98,40.74,27.928,261.236,68.17,48.49,-99
52947.90417,21.70004,7,237.19,40.92,27.95,261.247,67.81,48.38,-99
52947.90452,21.708373,7,237.4,41.11,27.971,261.258,67.53,48.32,-99
52947.90486,21.716706,7,237.61,41.29,27.992,261.269,67.18,48.21,-99
52947.90521,21.72504,7,237.83,41.47,28.013,261.28,66.85,48.12,-99
52947.90556,21.733373,7,238.04,41.65,28.034,261.29,66.51,48.01,-99
52947.9059,21.741706,7,238.26,41.83,28.055,261.301,66.2,47.92,-99
52947.90625,21.75004,7,238.47,42.01,28.076,261.312,65.82,47.79,-99
52947.9066,21.758373,7,238.69,42.19,28.096,261.322,65.54,47.72,-99
52947.90695,21.766706,7,238.91,42.37,28.117,261.333,65.21,47.61,-99
52947.90729,21.77504,7,239.13,42.55,28.137,261.343,64.9,47.51,-99
52947.90764,21.783373,7,239.35,42.73,28.157,261.354,64.5,47.35,-99
52947.90799,21.791707,7,239.58,42.91,28.178,261.364,64.22,47.28,-99
52947.90834,21.80004,7,239.8,43.08,28.198,261.375,63.89,47.16,-99
52947.90868,21.808373,7,240.03,43.26,28.218,261.385,63.56,47.04,-99
52947.90903,21.816707,7,240.26,43.44,28.237,261.395,63.23,46.93,-99
52947.90938,21.82504,7,240.49,43.62,28.257,261.406,62.91,46.82,-99
52947.90972,21.833373,7,240.72,43.79,28.277,261.416,62.63,46.73,-99
52947.91007,21.841707,7,240.95,43.97,28.296,261.426,62.28,46.59,-99
52947.91042,21.85004,7,241.18,44.15,28.315,261.436,61.95,46.47,-99
52947.91077,21.858373,7,241.41,44.32,28.335,261.446,61.63,46.35,-99
52947.91111,21.866707,7,241.65,44.5,28.354,261.456,61.29,46.22,-99
52947.91146,21.87504,7,241.89,44.67,28.373,261.466,60.98,46.1,-99
52947.91181,21.883373,7,242.13,44.84,28.392,261.476,60.65,45.97,-99
52947.91215,21.891707,7,242.37,45.02,28.411,261.486,60.31,45.83,-99
52947.9125,21.90004,7,242.61,45.19,28.43,261.496,60.01,45.72,-99
52947.91285,21.908373,7,242.85,45.37,28.448,261.506,59.67,45.57,-99
52947.9132,21.916707,7,243.1,45.54,28.467,261.516,59.35,45.44,-99
52947.91354,21.92504,7,243.34,45.71,28.485,261.526,59.04,45.31,-99
52947.91389,21.933374,7,243.59,45.88,28.504,261.536,58.76,45.21,-99
52947.91424,21.941707,7,243.84,46.05,28.522,261.545,58.43,45.07,-99
52947.91459,21.95004,7,244.09,46.22,28.54,261.555,58.19,44.99,-99
52947.91493,21.958374,7,244.34,46.39,28.558,261.565,57.88,44.86,-99
52947.91528,21.966707,7,244.59,46.56,28.576,261.574,57.59,44.74,-99
52947.91563,21.97504,7,244.85,46.73,28.594,261.584,57.34,44.65,-99
52947.91597,21.983374,7,245.11,46.9,28.612,261.594,57.09,44.56,-99
52947.91632,21.991707,7,245.36,47.07,28.63,261.603,56.84,44.47,-99
52947.91667,22.00004,7,245.62,47.24,28.648,261.613,56.58,44.37,-99
52947.91702,22.008374,7,245.89,47.41,28.665,261.622,56.32,44.26,-99
52947.91736,22.016707,7,246.15,47.58,28.683,261.632,56.07,44.16,-99
52947.91771,22.02504,7,246.41,47.74,28.7,261.641,55.8,44.05,-99
52947.91806,22.033374,7,246.68,47.91,28.718,261.651,55.55,43.95,-99
52947.9184,22.041707,7,246.95,48.07,28.735,261.66,55.26,43.83,-99
52947.91875,22.05004,7,247.22,48.24,28.752,261.67,54.98,43.7,-99
52947.9191,22.058374,7,247.49,48.4,28.769,261.679,54.73,43.59,-99
52947.91945,22.066707,7,247.76,48.57,28.786,261.688,54.47,43.48,-99
52947.91979,22.07504,7,248.03,48.73,28.803,261.698,54.2,43.36,-99
52947.92014,22.083374,7,248.31,48.9,28.82,261.707,53.91,43.22,-99
52947.92049,22.091707,7,248.59,49.06,28.837,261.716,53.62,43.08,-99
52947.92083,22.100041,7,248.86,49.22,28.854,261.726,53.32,42.93,-99
52947.92118,22.108374,7,249.15,49.38,28.87,261.735,53.07,42.82,-99
52947.92153,22.116707,7,249.43,49.54,28.887,261.744,52.77,42.67,-99
52947.92188,22.125041,7,249.71,49.7,28.904,261.754,52.52,42.56,-99
52947.92222,22.133374,7,250,49.86,28.92,261.763,52.26,42.43,-99
52947.92257,22.141707,7,250.28,50.02,28.936,261.772,52.02,42.32,-99
52947.92292,22.150041,7,250.57,50.18,28.953,261.781,51.77,42.2,-99
52947.92327,22.158374,7,250.86,50.34,28.969,261.79,51.55,42.11,-99
52947.92361,22.166707,7,251.16,50.5,28.985,261.8,51.32,42,-99
52947.92396,22.175041,7,251.45,50.65,29.001,261.809,51.11,41.91,-99
52947.92431,22.183374,7,251.75,50.81,29.017,261.818,50.89,41.81,-99
52947.92465,22.191707,7,252.05,50.97,29.033,261.827,50.71,41.75,-99
52947.925,22.200041,7,252.35,51.12,29.049,261.836,50.45,41.61,-99
52947.92535,22.208374,7,252.65,51.28,29.065,261.845,50.23,41.51,-99
52947.9257,22.216707,7,252.95,51.43,29.08,261.854,50.01,41.4,-99
52947.92604,22.225041,7,253.26,51.58,29.096,261.863,49.8,41.31,-99
52947.92639,22.233374,7,253.56,51.74,29.112,261.873,49.57,41.19,-99
52947.92674,22.241708,7,253.87,51.89,29.127,261.882,49.33,41.07,-99
52947.92709,22.250041,7,254.18,52.04,29.143,261.891,49.1,40.95,-99
52947.92743,22.258374,7,254.49,52.19,29.158,261.9,48.86,40.83,-99
52947.92778,22.266707,7,254.81,52.34,29.174,261.909,48.6,40.68,-99
52947.92813,22.275041,7,255.12,52.49,29.189,261.918,48.35,40.55,-99
52947.92847,22.283374,7,255.44,52.64,29.204,261.927,48.14,40.44,-99
52947.92882,22.291708,7,255.76,52.79,29.219,261.936,47.87,40.29,-99
52947.92917,22.300041,7,256.08,52.94,29.234,261.945,47.6,40.12,-99
52947.92952,22.308374,7,256.41,53.08,29.249,261.954,47.36,39.99,-99
52947.92986,22.316707,7,256.73,53.23,29.264,261.963,47.11,39.85,-99
52947.93021,22.325041,7,257.06,53.38,29.279,261.972,46.87,39.72,-99
52947.93056,22.333374,7,257.39,53.52,29.294,261.981,46.62,39.57,-99
52947.9309,22.341707,7,257.72,53.66,29.309,261.99,46.37,39.42,-99
52947.93125,22.350041,7,258.05,53.81,29.324,261.999,46.15,39.3,-99
52947.9316,22.358374,7,258.39,53.95,29.338,262.008,45.93,39.18,-99
52947.93195,22.366708,7,258.73,54.09,29.353,262.017,45.68,39.03,-99
52947.93229,22.375041,7,259.06,54.23,29.368,262.026,45.47,38.91,-99
52947.93264,22.383374,7,259.41,54.37,29.382,262.035,45.26,38.8,-99
52947.93299,22.391708,7,259.75,54.51,29.396,262.044,45.06,38.68,-99
52947.93334,22.400041,7,260.09,54.65,29.411,262.053,44.83,38.55,-99
52947.93368,22.408374,7,260.44,54.79,29.425,262.062,44.64,38.44,-99
52947.93403,22.416708,7,260.79,54.93,29.439,262.071,44.43,38.32,-99
52947.93438,22.425041,7,261.14,55.07,29.454,262.08,44.25,38.23,-99
52947.93472,22.433374,7,261.49,55.2,29.468,262.089,44.05,38.11,-99
52947.93507,22.441708,7,261.85,55.34,29.482,262.098,43.86,38,-99
52947.93542,22.450041,7,262.2,55.47,29.496,262.107,43.68,37.9,-99
52947.93577,22.458374,7,262.56,55.61,29.51,262.116,43.5,37.8,-99
52947.93611,22.466708,7,262.92,55.74,29.524,262.125,43.3,37.68,-99
52947.93646,22.475041,7,263.29,55.87,29.538,262.134,43.12,37.57,-99
52947.93681,22.483374,7,263.65,56,29.552,262.143,42.91,37.45,-99
52947.93715,22.491708,7,264.02,56.13,29.566,262.152,42.73,37.34,-99
52947.9375,22.500041,7,264.39,56.26,29.579,262.161,42.51,37.2,-99
52947.93785,22.508374,7,264.76,56.39,29.593,262.17,42.31,37.08,-99
52947.9382,22.516708,7,265.13,56.52,29.607,262.179,42.11,36.95,-99
52947.93854,22.525041,7,265.51,56.64,29.62,262.188,41.93,36.84,-99
52947.93889,22.533375,7,265.89,56.77,29.634,262.197,41.77,36.75,-99
52947.93924,22.541708,7,266.27,56.9,29.647,262.206,41.51,36.57,-99
52947.93959,22.550041,7,266.65,57.02,29.661,262.215,41.34,36.47,-99
52947.93993,22.558375,7,267.03,57.14,29.674,262.224,41.15,36.35,-99
52947.94028,22.566708,7,267.42,57.27,29.688,262.233,40.97,36.24,-99
52947.94063,22.575041,7,267.8,57.39,29.701,262.242,40.78,36.11,-99
52947.94097,22.583375,7,268.19,57.51,29.714,262.251,40.62,36.02,-99
52947.94132,22.591708,7,268.59,57.63,29.727,262.26,40.48,35.94,-99
52947.94167,22.600041,7,268.98,57.75,29.741,262.269,40.32,35.84,-99
52947.94202,22.608375,7,269.38,57.87,29.754,262.279,40.2,35.77,-99
52947.94236,22.616708,7,269.77,57.98,29.767,262.288,40.03,35.67,-99
52947.94271,22.625041,7,270.17,58.1,29.78,262.297,39.9,35.59,-99
52947.94306,22.633375,7,270.58,58.22,29.793,262.306,39.76,35.51,-99
52947.94341,22.641708,7,270.98,58.33,29.806,262.315,39.64,35.44,-99
52947.94375,22.650041,7,271.39,58.44,29.818,262.324,39.52,35.38,-99
52947.9441,22.658375,7,271.8,58.56,29.831,262.333,39.38,35.29,-99
52947.94445,22.666708,7,272.21,58.67,29.844,262.343,39.22,35.18,-99
52947.94479,22.675042,7,272.62,58.78,29.857,262.352,39.1,35.12,-99
52947.94514,22.683375,7,273.03,58.89,29.869,262.361,38.94,35.01,-99
52947.94549,22.691708,7,273.45,59,29.882,262.37,38.76,34.89,-99
52947.94584,22.700042,7,273.87,59.1,29.895,262.379,38.62,34.8,-99
52947.94618,22.708375,7,274.29,59.21,29.907,262.389,38.46,34.69,-99
52947.94653,22.716708,7,274.71,59.32,29.92,262.398,38.28,34.57,-99
52947.94688,22.725042,7,275.14,59.42,29.932,262.407,38.13,34.46,-99
52947.94722,22.733375,7,275.57,59.52,29.945,262.416,37.96,34.35,-99
52947.94757,22.741708,7,276,59.63,29.957,262.426,37.79,34.23,-99
52947.94792,22.750042,7,276.43,59.73,29.969,262.435,37.61,34.1,-99
52947.94827,22.758375,7,276.86,59.83,29.982,262.444,37.44,33.98,-99
52947.94861,22.766708,7,277.3,59.93,29.994,262.454,37.27,33.86,-99
52947.94896,22.775042,7,277.73,60.03,30.006,262.463,37.12,33.75,-99
52947.94931,22.783375,7,278.17,60.12,30.018,262.472,36.95,33.64,-99
52947.94966,22.791708,7,278.61,60.22,30.03,262.482,36.81,33.53,-99
52947.95,22.800042,7,279.06,60.31,30.042,262.491,36.65,33.42,-99
52947.95035,22.808375,7,279.5,60.41,30.054,262.5,36.49,33.31,-99
52947.9507,22.816709,7,279.95,60.5,30.066,262.51,36.37,33.22,-99
52947.95104,22.825042,7,280.4,60.59,30.078,262.519,36.22,33.12,-99
52947.95139,22.833375,7,280.85,60.68,30.09,262.529,36.09,33.03,-99
52947.95174,22.841709,7,281.3,60.77,30.102,262.538,35.97,32.94,-99
52947.95208,22.850042,7,281.76,60.86,30.114,262.548,35.85,32.87,-99
52947.95243,22.858375,7,282.21,60.95,30.126,262.557,35.75,32.8,-99
52947.95278,22.866709,7,282.67,61.03,30.137,262.567,35.65,32.73,-99
52947.95313,22.875042,7,283.13,61.12,30.149,262.576,35.51,32.63,-99
52947.95347,22.883375,7,283.6,61.2,30.161,262.586,35.41,32.56,-99
52947.95382,22.891709,7,284.06,61.29,30.172,262.595,35.3,32.49,-99
52947.95417,22.900042,7,284.53,61.37,30.184,262.605,35.19,32.42,-99
52947.95452,22.908375,7,285,61.45,30.195,262.615,35.09,32.34,-99
52947.95486,22.916709,7,285.47,61.53,30.207,262.624,34.96,32.25,-99
52947.95521,22.925042,7,285.94,61.61,30.218,262.634,34.86,32.17,-99
52947.95556,22.933375,7,286.41,61.68,30.23,262.644,34.73,32.09,-99
52947.95591,22.941709,7,286.88,61.76,30.241,262.653,34.58,31.97,-99
52947.95625,22.950042,7,287.36,61.83,30.252,262.663,34.44,31.87,-99
52947.9566,22.958376,7,287.84,61.91,30.263,262.673,34.3,31.75,-99
52947.95695,22.966709,7,288.32,61.98,30.275,262.683,34.15,31.64,-99
52947.95729,22.975042,7,288.8,62.05,30.286,262.692,34,31.52,-99
52947.95764,22.983376,7,289.29,62.12,30.297,262.702,33.83,31.39,-99
52947.95799,22.991709,7,289.77,62.19,30.308,262.712,33.71,31.29,-99
52947.95834,23.000042,7,290.26,62.26,30.319,262.722,33.55,31.17,-99
52947.95868,23.008376,7,290.74,62.32,30.33,262.732,33.4,31.05,-99
52947.95903,23.016709,7,291.23,62.39,30.341,262.742,33.28,30.95,-99
52947.95938,23.025042,7,291.73,62.45,30.352,262.751,33.11,30.82,-99
52947.95972,23.033376,7,292.22,62.52,30.363,262.761,32.98,30.72,-99
52947.96007,23.041709,7,292.71,62.58,30.374,262.771,32.83,30.6,-99
52947.96042,23.050042,7,293.21,62.64,30.385,262.781,32.7,30.5,-99
52947.96077,23.058376,7,293.7,62.7,30.395,262.791,32.58,30.4,-99
52947.96111,23.066709,7,294.2,62.76,30.406,262.801,32.44,30.29,-99
52947.96146,23.075042,7,294.7,62.81,30.417,262.811,32.33,30.21,-99
52947.96181,23.083376,7,295.2,62.87,30.427,262.821,32.22,30.12,-99
52947.96216,23.091709,7,295.7,62.92,30.438,262.832,32.13,30.04,-99
52947.9625,23.100042,7,296.21,62.97,30.449,262.842,32.03,29.97,-99
52947.96285,23.108376,7,296.71,63.03,30.459,262.852,31.92,29.88,-99
52947.9632,23.116709,7,297.22,63.08,30.47,262.862,31.84,29.82,-99
52947.96354,23.125043,7,297.72,63.13,30.48,262.872,31.73,29.73,-99
52947.96389,23.133376,7,298.23,63.17,30.491,262.882,31.65,29.67,-99
52947.96424,23.141709,7,298.74,63.22,30.501,262.893,31.56,29.6,-99
52947.96459,23.150043,7,299.25,63.27,30.511,262.903,31.47,29.53,-99
52947.96493,23.158376,7,299.76,63.31,30.522,262.913,31.38,29.45,-99
52947.96528,23.166709,7,300.27,63.35,30.532,262.924,31.27,29.37,-99
52947.96563,23.175043,7,300.79,63.4,30.542,262.934,31.17,29.29,-99
52947.96597,23.183376,7,301.3,63.44,30.552,262.944,31.07,29.2,-99
52947.96632,23.191709,7,301.82,63.47,30.562,262.955,30.98,29.13,-99
52947.96667,23.200043,7,302.33,63.51,30.572,262.965,30.88,29.05,-99
52947.96702,23.208376,7,302.85,63.55,30.582,262.976,30.79,28.97,-99
52947.96736,23.216709,7,303.36,63.59,30.592,262.986,30.71,28.91,-99
52947.96771,23.225043,7,303.88,63.62,30.602,262.997,30.59,28.81,-99
52947.96806,23.233376,7,304.4,63.65,30.612,263.007,30.51,28.74,-99
52947.96841,23.241709,7,304.92,63.68,30.622,263.018,30.43,28.67,-99
52947.96875,23.250043,7,305.44,63.71,30.632,263.028,30.33,28.59,-99
52947.9691,23.258376,7,305.96,63.74,30.642,263.039,30.24,28.51,-99
52947.96945,23.266709,7,306.48,63.77,30.652,263.05,30.15,28.44,-99
52947.96979,23.275043,7,307,63.8,30.661,263.06,30.07,28.37,-99
52947.97014,23.283376,7,307.52,63.82,30.671,263.071,29.99,28.31,-99
52947.97049,23.291709,7,308.05,63.85,30.681,263.082,29.91,28.23,-99
52947.97084,23.300043,7,308.57,63.87,30.69,263.092,29.82,28.16,-99
52947.97118,23.308376,7,309.09,63.89,30.7,263.103,29.75,28.1,-99
52947.97153,23.316709,7,309.61,63.91,30.709,263.114,29.65,28.02,-99
52947.97188,23.325043,7,310.14,63.93,30.719,263.125,29.59,27.96,-99
52947.97222,23.333376,7,310.66,63.95,30.728,263.136,29.49,27.88,-99
52947.97257,23.341709,7,311.19,63.97,30.738,263.147,29.41,27.8,-99
52947.97292,23.350043,7,311.71,63.98,30.747,263.158,29.32,27.72,-99
52947.97327,23.358376,7,312.23,64,30.757,263.169,29.23,27.65,-99
52947.97361,23.366709,7,312.76,64.01,30.766,263.18,29.15,27.58,-99
52947.97396,23.375043,7,313.28,64.02,30.775,263.191,29.02,27.47,-99
52947.97431,23.383376,7,313.81,64.03,30.784,263.202,28.93,27.39,-99
52947.97466,23.391709,7,314.33,64.04,30.793,263.213,28.81,27.27,-99
52947.975,23.400043,7,314.86,64.05,30.803,263.224,28.73,27.2,-99
52947.97535,23.408376,7,315.38,64.06,30.812,263.235,28.61,27.09,-99
52947.9757,23.41671,7,315.9,64.06,30.821,263.246,28.52,27.01,-99
52947.97604,23.425043,7,316.43,64.07,30.83,263.257,28.4,26.9,-99
52947.97639,23.433376,7,316.95,64.07,30.839,263.269,28.3,26.82,-99
52947.97674,23.44171,7,317.48,64.08,30.848,263.28,28.18,26.71,-99
52947.97709,23.450043,7,318,64.08,30.856,263.291,28.08,26.61,-99
52947.97743,23.458376,7,318.52,64.08,30.865,263.302,27.98,26.52,-99
52947.97778,23.46671,7,319.04,64.08,30.874,263.314,27.85,26.41,-99
52947.97813,23.475043,7,319.57,64.07,30.883,263.325,27.73,26.29,-99
52947.97847,23.483376,7,320.09,64.07,30.892,263.337,27.65,26.22,-99
52947.97882,23.49171,7,320.61,64.07,30.9,263.348,27.54,26.13,-99
52947.97917,23.500043,7,321.13,64.06,30.909,263.359,27.44,26.03,-99
52947.97952,23.508376,7,321.65,64.05,30.917,263.371,27.33,25.93,-99
52947.97986,23.51671,7,322.17,64.04,30.926,263.383,27.25,25.86,-99
52947.98021,23.525043,7,322.69,64.04,30.935,263.394,27.15,25.76,-99
52947.98056,23.533376,7,323.21,64.03,30.943,263.406,27.07,25.69,-99
52947.98091,23.54171,7,323.72,64.01,30.951,263.417,26.97,25.6,-99
52947.98125,23.550043,7,324.24,64,30.96,263.429,26.9,25.53,-99
52947.9816,23.558377,7,324.76,63.99,30.968,263.441,26.82,25.46,-99
52947.98195,23.56671,7,325.27,63.97,30.976,263.452,26.76,25.4,-99
52947.98229,23.575043,7,325.79,63.96,30.985,263.464,26.67,25.31,-99
52947.98264,23.583377,7,326.3,63.94,30.993,263.476,26.59,25.24,-99
52947.98299,23.59171,7,326.81,63.92,31.001,263.488,26.51,25.16,-99
52947.98333,23.600043,7,327.33,63.91,31.009,263.5,26.41,25.06,-99
52947.98368,23.608377,7,327.84,63.89,31.017,263.512,26.32,24.98,-99
52947.98403,23.61671,7,328.35,63.86,31.025,263.524,26.23,24.9,-99
52947.98438,23.625043,7,328.86,63.84,31.033,263.536,26.14,24.81,-99
52947.98472,23.633377,7,329.37,63.82,31.041,263.548,26.03,24.71,-99
52947.98507,23.64171,7,329.87,63.8,31.049,263.56,25.94,24.62,-99
52947.98542,23.650043,7,330.38,63.77,31.057,263.572,25.83,24.52,-99
52947.98577,23.658377,7,330.89,63.74,31.065,263.584,25.72,24.41,-99
52947.98611,23.66671,7,331.39,63.72,31.073,263.596,25.61,24.3,-99
52947.98646,23.675043,7,331.89,63.69,31.08,263.608,25.51,24.21,-99
52947.98681,23.683377,7,332.4,63.66,31.088,263.62,25.38,24.09,-99
52947.98716,23.69171,7,332.9,63.63,31.096,263.632,25.28,23.99,-99
52947.9875,23.700044,7,333.4,63.6,31.103,263.645,25.17,23.89,-99
52947.98785,23.708377,7,333.9,63.57,31.111,263.657,25.06,23.78,-99
52947.9882,23.71671,7,334.39,63.54,31.119,263.669,24.94,23.67,-99
52947.98854,23.725044,7,334.89,63.5,31.126,263.682,24.82,23.55,-99
52947.98889,23.733377,7,335.39,63.47,31.133,263.694,24.74,23.47,-99
52947.98924,23.74171,7,335.88,63.43,31.141,263.706,24.63,23.37,-99
52947.98959,23.750044,7,336.37,63.39,31.148,263.719,24.55,23.29,-99
52947.98993,23.758377,7,336.86,63.36,31.156,263.731,24.47,23.21,-99
52947.99028,23.76671,7,337.35,63.32,31.163,263.744,24.38,23.13,-99
52947.99063,23.775044,7,337.84,63.28,31.17,263.757,24.29,23.04,-99
52947.99097,23.783377,7,338.33,63.24,31.177,263.769,24.23,22.97,-99
52947.99132,23.79171,7,338.82,63.2,31.184,263.782,24.15,22.89,-99
52947.99167,23.800044,7,339.3,63.16,31.191,263.794,24.08,22.83,-99
52947.99202,23.808377,7,339.78,63.11,31.198,263.807,24,22.74,-99
52947.99236,23.81671,7,340.27,63.07,31.205,263.82,23.91,22.66,-99
52947.99271,23.825044,7,340.75,63.03,31.212,263.833,23.83,22.58,-99
52947.99306,23.833377,7,341.23,62.98,31.219,263.845,23.74,22.49,-99
52947.99341,23.841711,7,341.7,62.94,31.226,263.858,23.65,22.4,-99
52947.99375,23.850044,7,342.18,62.89,31.233,263.871,23.55,22.3,-99
52947.9941,23.858377,7,342.66,62.84,31.24,263.884,23.43,22.18,-99
52947.99445,23.866711,7,343.13,62.79,31.246,263.897,23.32,22.07,-99
52947.99479,23.875044,7,343.6,62.74,31.253,263.91,23.2,21.96,-99
52947.99514,23.883377,7,344.07,62.69,31.26,263.923,23.09,21.85,-99
52947.99549,23.891711,7,344.54,62.64,31.266,263.936,22.95,21.72,-99
52947.99584,23.900044,7,345.01,62.59,31.273,263.949,22.83,21.61,-99
52947.99618,23.908377,7,345.48,62.54,31.279,263.962,22.71,21.49,-99
52947.99653,23.916711,7,345.94,62.49,31.286,263.975,22.59,21.37,-99
52947.99688,23.925044,7,346.4,62.43,31.292,263.989,22.49,21.27,-99
52947.99722,23.933377,7,346.87,62.38,31.299,264.002,22.39,21.18,-99
52947.99757,23.941711,7,347.33,62.32,31.305,264.015,22.28,21.06,-99
52947.99792,23.950044,7,347.78,62.27,31.311,264.028,22.19,20.97,-99
52947.99827,23.958377,7,348.24,62.21,31.317,264.042,22.09,20.87,-99
52947.99861,23.966711,7,348.7,62.16,31.323,264.055,22,20.79,-99
52947.00382,0.091667,8,170.3,28.38,24.758,265.359,25.46,15.11,-99
52947.00417,0.1,8,170.3,28.15,24.716,265.367,25.5,15.06,-99
52947.00451,0.108333,8,170.3,27.92,24.674,265.375,25.51,15,-99
52947.00486,0.116667,8,170.29,27.69,24.631,265.383,25.56,14.95,-99
52947.00521,0.125,8,170.29,27.46,24.588,265.391,25.61,14.91,-99
52947.00556,0.133333,8,170.28,27.23,24.544,265.399,25.61,14.84,-99
52947.0059,0.141667,8,170.28,27.01,24.501,265.408,25.69,14.82,-99
52947.00625,0.15,8,170.27,26.78,24.456,265.416,25.73,14.77,-99
52947.0066,0.158333,8,170.27,26.55,24.411,265.425,25.76,14.71,-99
52947.00694,0.166667,8,170.26,26.32,24.366,265.434,25.84,14.68,-99
52947.00729,0.175,8,170.25,26.09,24.321,265.442,25.86,14.63,-99
52947.00764,0.183333,8,170.25,25.87,24.275,265.452,25.92,14.59,-99
52947.00799,0.191667,8,170.24,25.64,24.228,265.461,25.93,14.52,-99
52947.00833,0.2,8,170.23,25.42,24.181,265.47,25.98,14.48,-99
52947.00868,0.208334,8,170.22,25.19,24.133,265.479,25.93,14.39,-99
52947.00903,0.216667,8,170.21,24.96,24.086,265.489,26,14.35,-99
52947.00938,0.225,8,170.2,24.74,24.037,265.499,25.97,14.27,-99
52947.00972,0.233334,8,170.19,24.51,23.988,265.509,26.05,14.24,-99
52947.01007,0.241667,8,170.18,24.29,23.939,265.519,26.08,14.19,-99
52947.01042,0.25,8,170.17,24.07,23.889,265.529,26.13,14.15,-99
52947.01076,0.258334,8,170.16,23.84,23.838,265.539,26.08,14.06,-99
52947.01111,0.266667,8,170.15,23.62,23.787,265.549,26.1,14,-99
52947.01146,0.275,8,170.14,23.4,23.736,265.56,26.13,13.94,-99
52947.01181,0.283334,8,170.13,23.17,23.684,265.571,26.11,13.86,-99
52947.01215,0.291667,8,170.12,22.95,23.631,265.582,26.19,13.84,-99
52947.0125,0.3,8,170.1,22.73,23.578,265.593,26.22,13.78,-99
52947.01285,0.308334,8,170.09,22.51,23.524,265.604,26.23,13.72,-99
52947.01319,0.316667,8,170.08,22.29,23.47,265.615,26.28,13.68,-99
52947.01354,0.325,8,170.06,22.07,23.415,265.627,26.32,13.63,-99
52947.01389,0.333334,8,170.05,21.85,23.36,265.639,26.23,13.52,-99
52947.01424,0.341667,8,170.04,21.63,23.304,265.651,26.3,13.49,-99
52947.01458,0.350001,8,170.02,21.41,23.247,265.663,26.27,13.41,-99
52947.01493,0.358334,8,170.01,21.19,23.19,265.675,26.2,13.31,-99
52947.01528,0.366667,8,169.99,20.97,23.132,265.688,26.2,13.25,-99
52947.01563,0.375001,8,169.97,20.75,23.074,265.7,26.21,13.19,-99
52947.01597,0.383334,8,169.96,20.53,23.015,265.713,26.25,13.14,-99
52947.01632,0.391667,8,169.94,20.31,22.955,265.726,26.14,13.03,-99
52947.01667,0.400001,8,169.92,20.1,22.895,265.739,26.19,12.99,-99
52947.01701,0.408334,8,169.91,19.88,22.834,265.753,26.11,12.89,-99
52947.01736,0.416667,8,169.89,19.66,22.772,265.766,26.18,12.86,-99
52947.01771,0.425001,8,169.87,19.45,22.71,265.78,26.15,12.78,-99
52947.01806,0.433334,8,169.85,19.23,22.647,265.794,26.12,12.71,-99
52947.0184,0.441667,8,169.83,19.01,22.583,265.809,26.14,12.65,-99
52947.01875,0.450001,8,169.81,18.8,22.519,265.823,26.22,12.63,-99
52947.0191,0.458334,8,169.79,18.58,22.453,265.838,26.24,12.58,-99
52947.01944,0.466667,8,169.77,18.37,22.388,265.853,26.24,12.52,-99
